,user_id,new_age,group_age,"('amount_usd', 'charity')","('amount_usd', 'culture')","('amount_usd', 'education')","('amount_usd', 'flat fee')","('amount_usd', 'food')","('amount_usd', 'fun')","('amount_usd', 'health')","('amount_usd', 'house')","('amount_usd', 'other')","('amount_usd', 'shopping')","('amount_usd', 'sports')","('amount_usd', 'supermarket')","('amount_usd', 'tech')","('amount_usd', 'transportation')","('amount_usd', 'travel')"
3479,user_3479,30,30-39,0.0,0.0,0.0,0.0,12.61,25.0,0.0,0.0,0.0,0.0,0.0,31.94,0.0,0.0,76.25
3480,user_3480,28,18-29,0.0,26.6,12.56,351.58,927.42,21.439999999999998,106.38000000000001,98.74,484.06,2028.1799999999998,0.0,1066.92,0.0,523.0599999999997,2221.46
3481,user_3481,26,18-29,0.0,0.0,17.02,0.85,472.89,66.38,612.3299999999998,0.0,44.599999999999994,4569.349999999999,0.0,366.35999999999996,0.0,42.43000000000001,1395.54
3482,user_3482,51,50-59,0.0,0.0,0.0,262.61,580.48,0.0,0.0,0.0,17.02,606.3500000000001,141.44,57.91,0.0,0.0,0.0
3483,user_3483,21,18-29,,,,,,,,,,,,,,,
3484,user_3484,36,30-39,0.0,0.0,0.0,170.21,19.919999999999998,0.0,0.0,390.25,165.11,696.48,0.0,50.54,0.0,0.0,0.0
3485,user_3485,27,18-29,25.16,517.97,24.43,783.4299999999998,948.5099999999999,303.0899999999999,30.580000000000002,0.0,233.03999999999994,913.71,0.0,1047.26,0.0,952.1200000000001,5326.799999999999
3486,user_3486,27,18-29,0.0,0.0,0.0,27.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.29000000000002,0.0,592.34,642.77
3487,user_3487,23,18-29,0.0,0.79,0.0,0.0,4.03,0.0,0.0,0.0,0.0,10.34,7.639999999999999,53.80999999999999,0.0,0.0,0.0
3488,user_3488,28,18-29,0.0,22.599999999999998,0.0,143.07,100.57,45.27,54.400000000000006,15.32,226.3,746.64,0.0,462.03999999999996,30.979999999999997,21.11,48.879999999999995
3489,user_3489,21,18-29,,,,,,,,,,,,,,,
3490,user_3490,32,30-39,1.71,268.44,0.0,2079.65,1849.4899999999998,668.24,40.72,36.69,544.35,538.92,0.0,681.03,127.5,751.46,2122.57
3491,user_3491,57,50-59,,,,,,,,,,,,,,,
3492,user_3492,26,18-29,0.0,0.0,0.0,240.84,173.01,119.25000000000001,36.0,18.21,90.13,29.849999999999998,0.0,174.65,0.0,34.55,0.0
3493,user_3493,46,40-49,0.0,0.0,0.0,338.02,14.370000000000001,0.0,0.0,0.0,0.0,0.0,0.0,52.1,0.0,0.0,0.0
3494,user_3494,58,50-59,0.0,0.0,0.0,413.52,81.41999999999999,0.0,0.0,30.67,34.8,38.69,0.0,8.17,0.0,17.38,147.91
3495,user_3495,60,60+,,,,,,,,,,,,,,,
3496,user_3496,21,18-29,6.0,130.78,6.14,1541.7200000000005,795.64,187.02999999999997,6.18,30.62,13.86,596.45,0.0,958.1299999999997,0.0,152.07,443.02
3497,user_3497,46,40-49,0.0,7.57,0.0,85.1,183.48999999999998,22.630000000000003,19.57,102.24,200.81,211.31,76.6,633.7999999999998,0.0,66.21,0.0
3498,user_3498,51,50-59,,,,,,,,,,,,,,,
3499,user_3499,65,60+,0.0,42.61,0.0,4060.870000000001,1048.8700000000001,167.12,44.540000000000006,11.14,119.39,355.84000000000003,0.0,408.74999999999994,0.0,12.0,2080.9700000000003
3500,user_3500,33,30-39,0.0,0.0,6.52,2746.6299999999997,490.63,429.44999999999993,275.46000000000004,39.550000000000004,310.49,269.93,152.74,218.47,24.17,272.28999999999996,2554.34
3501,user_3501,41,40-49,0.0,0.0,0.0,0.0,0.0,0.0,13.7,0.0,0.0,80.59,0.0,20.86,0.0,0.0,0.0
3502,user_3502,26,18-29,0.0,20.37,11.91,448.03,462.7,14.03,3.99,2.79,55.81,160.74,0.0,132.38999999999996,9.57,87.54999999999998,64.62
3503,user_3503,49,40-49,,,,,,,,,,,,,,,
3504,user_3504,26,18-29,0.0,0.0,0.0,398.58,43.019999999999996,98.25,22.549999999999997,0.0,4.0,55.31999999999999,0.0,163.89000000000001,0.0,18.22,4.8
3505,user_3505,50,50-59,0.0,0.0,0.0,0.0,153.47,0.0,0.0,0.0,0.0,528.4499999999999,0.0,48.19,0.0,0.0,0.0
3506,user_3506,33,30-39,9.94,0.0,0.0,107.29999999999998,9.579999999999998,0.0,0.0,0.0,4.65,56.36,0.0,36.36,21.67,454.83000000000015,0.0
3507,user_3507,20,18-29,0.0,0.0,0.0,12.99,26.91,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,36.05,0.0
3508,user_3508,44,40-49,0.0,23.07,0.0,225.60999999999999,85.46000000000001,16.59,13.54,12.68,7.41,36.48,0.0,355.82,87.66,3.0700000000000003,31.8
3509,user_3509,27,18-29,0.0,0.0,17.02,44.67,109.9,0.0,0.0,0.0,94.46000000000001,0.0,0.0,21.23,0.0,301.02,37.46
3510,user_3510,30,30-39,0.0,0.0,0.0,566.42,317.0900000000001,121.7,0.0,539.5799999999999,260.08,0.0,0.0,393.81999999999994,110.63,5.53,0.0
3511,user_3511,27,18-29,,,,,,,,,,,,,,,
3512,user_3512,34,30-39,0.0,14.68,0.0,394.55000000000007,88.43,18.7,0.0,71.16,0.0,103.38000000000001,0.0,134.75,53.56,10.21,3.4
3513,user_3513,30,30-39,0.0,278.59000000000003,0.0,553.17,46.54,150.03,0.0,0.0,0.0,667.9,24.67,22.01,32.03,0.0,212.77
3514,user_3514,30,30-39,,,,,,,,,,,,,,,
3515,user_3515,48,40-49,74.51,0.0,0.0,1606.51,791.78,0.0,27.7,0.0,0.0,95.18,0.0,92.88,0.0,0.0,290.87
3516,user_3516,43,40-49,0.0,93.89999999999999,4.47,3034.519999999999,537.02,165.59000000000003,109.99000000000001,14.92,6.27,1054.5399999999997,36.52,510.4500000000001,0.0,14.53,154.67000000000002
3517,user_3517,59,50-59,0.0,24.51,0.0,340.42,1209.34,14.04,17.45,0.0,2.2,80.5,0.0,225.62,0.0,297.65999999999997,1193.1
3518,user_3518,50,50-59,176.28,105.59,0.0,1027.43,1014.8900000000002,87.71000000000001,67.24,140.76,59.9,437.72,201.95,560.48,12.46,81.83,3.5
3519,user_3519,45,40-49,0.0,0.0,0.0,356.41999999999996,72.65,20.84,14.8,252.62,17.759999999999998,280.8,53.459999999999994,533.09,125.73,141.87,484.38
3520,user_3520,49,40-49,0.0,81.61,0.0,7554.100000000001,1895.5600000000002,480.62999999999994,238.89,590.2099999999999,131.75,2353.0800000000004,0.0,4674.959999999998,0.0,809.2199999999999,905.86
3521,user_3521,37,30-39,,,,,,,,,,,,,,,
3522,user_3522,43,40-49,0.0,0.0,0.0,340.43,321.86999999999995,8.45,0.0,0.0,0.0,0.0,0.0,33.14,0.0,359.94000000000005,51.92
3523,user_3523,38,30-39,0.0,0.0,0.0,0.0,14.89,0.0,0.0,0.0,0.0,98.6,0.0,196.72,0.0,0.0,0.0
3524,user_3524,50,50-59,0.0,0.0,0.0,0.0,19.83,0.0,0.0,0.0,0.0,612.77,0.0,0.0,0.0,0.0,0.0
3525,user_3525,27,18-29,0.0,20.41,0.0,111.13999999999999,95.02999999999999,24.339999999999996,1.82,0.0,3.85,264.85999999999996,64.63,55.599999999999994,0.0,36.34,449.56
3526,user_3526,48,40-49,0.0,7.65,0.0,1246.99,338.18999999999994,0.0,0.0,0.0,1.96,336.93,0.0,94.65,0.0,54.46000000000001,702.0400000000001
3527,user_3527,24,18-29,0.0,0.0,16.06,642.8599999999999,156.94999999999987,27.91,0.0,0.0,37.42,0.0,0.0,204.76999999999998,0.0,26.759999999999998,133.32
3528,user_3528,35,30-39,,,,,,,,,,,,,,,
3529,user_3529,47,40-49,0.0,167.74,30.0,6974.01,3055.2000000000003,675.1599999999999,510.23,114.57000000000001,4481.04,1769.07,0.0,1581.35,20.3,1138.5800000000002,4372.83
3530,user_3530,57,50-59,,,,,,,,,,,,,,,
3531,user_3531,27,18-29,,,,,,,,,,,,,,,
3532,user_3532,27,18-29,0.0,0.0,212.76999999999998,689.21,496.84999999999997,420.81,0.0,6.37,3.3,128.7,0.0,590.5300000000002,0.0,286.5500000000001,82.68
3533,user_3533,26,18-29,0.0,132.34,17.98,251.90000000000003,1360.0600000000002,285.10999999999996,41.74,0.0,553.56,129.56,0.0,502.14000000000004,0.0,29.39,40.559999999999995
3534,user_3534,23,18-29,0.0,0.0,0.0,73.71000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3535,user_3535,42,40-49,,,,,,,,,,,,,,,
3536,user_3536,30,30-39,0.0,0.0,0.0,5646.42,3.06,17.02,76.00999999999999,417.3500000000001,41.480000000000004,911.0600000000001,0.0,510.6700000000001,90.13,0.0,0.0
3537,user_3537,48,40-49,0.0,7.66,0.0,251.95000000000002,150.81,17.87,1.69,0.0,39.71000000000001,15.32,0.0,272.32999999999987,0.0,77.74000000000001,96.67
3538,user_3538,45,40-49,0.0,62.72,0.0,268.1,228.39000000000001,0.0,0.0,0.0,4.91,53.93000000000001,0.0,110.03999999999999,0.0,17.720000000000002,0.0
3539,user_3539,31,30-39,0.0,0.0,0.0,0.0,7.51,48.5,0.0,0.0,0.0,0.0,0.0,2.65,0.0,293.10000000000014,0.0
3540,user_3540,30,30-39,0.0,0.0,0.0,521.6700000000001,1396.3300000000002,348.50000000000006,36.64,0.0,104.67,210.37000000000003,56.28,125.23,0.0,131.35000000000002,1326.6499999999999
3541,user_3541,32,30-39,8.02,391.31999999999994,0.0,837.48,545.0100000000001,398.31,4.49,58.41,4.66,276.49,0.0,392.43000000000006,0.0,72.47999999999999,500.73
3542,user_3542,42,40-49,0.0,30.45,0.0,0.0,197.11,220.12,12.42,0.0,1.33,170.86999999999998,0.0,210.65,0.0,85.72,45.54
3543,user_3543,48,40-49,0.0,0.0,0.0,0.0,14.95,0.0,0.0,14.38,0.0,5.71,0.0,20.39,1.53,0.0,0.0
3544,user_3544,38,30-39,0.0,0.0,0.0,562.53,232.54000000000002,19.479999999999997,0.0,0.0,14.64,29.17,0.0,40.190000000000005,0.0,26.33,32.16
3545,user_3545,38,30-39,0.0,0.0,0.0,48.169999999999995,282.72,9.14,17.92,21.58,43.41,106.92999999999999,0.0,123.41,0.0,114.43,265.51
3546,user_3546,60,60+,0.0,0.0,0.0,0.0,41.86,0.0,85.09,309.64,0.0,150.57,0.0,382.4600000000001,0.0,0.0,0.0
3547,user_3547,50,50-59,0.0,643.4400000000002,15.85,5251.1100000000015,2529.6900000000023,1094.5600000000002,207.56,181.26,683.2600000000001,2055.84,6.0,2072.4500000000003,561.9200000000001,2161.920000000001,2555.2599999999993
3548,user_3548,24,18-29,0.0,0.0,0.0,0.0,9.87,41.71,0.0,0.0,0.0,0.0,0.0,10.419999999999998,0.0,0.0,0.0
3549,user_3549,25,18-29,,,,,,,,,,,,,,,
3550,user_3550,36,30-39,0.0,0.0,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.88,0.4
3551,user_3551,65,60+,0.0,0.0,0.0,272.55999999999995,2014.6500000000003,59.5,186.39000000000001,1255.4599999999998,211.92000000000002,10514.57,0.0,1966.8100000000004,283.02,190.95000000000002,8124.100000000001
3552,user_3552,50,50-59,,,,,,,,,,,,,,,
3553,user_3553,49,40-49,,,,,,,,,,,,,,,
3554,user_3554,23,18-29,0.0,0.0,0.0,305.61999999999995,5.41,19.57,2.6,0.0,27.06,121.45000000000002,0.0,21.54,0.0,0.0,0.0
3555,user_3555,39,30-39,0.0,0.0,0.0,144.35,6.29,0.0,0.0,0.0,24.8,0.0,0.0,38.019999999999996,0.0,27.810000000000002,118.72
3556,user_3556,47,40-49,0.0,0.0,0.0,235.61,28.77,0.0,59.800000000000004,0.0,145.5,278.42,0.0,655.4299999999998,115.78000000000002,0.0,0.0
3557,user_3557,43,40-49,0.0,0.0,5.15,356.37000000000006,450.1900000000001,11.08,8.6,42.419999999999995,55.260000000000005,296.79,0.0,305.7299999999999,0.0,73.82,90.16
3558,user_3558,60,60+,0.0,69.26,0.0,9.25,3.75,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3559,user_3559,25,18-29,6.0,156.13000000000002,594.9900000000001,184.04999999999998,1089.1300000000008,198.32000000000002,0.0,0.0,373.93,32.34,0.0,1528.9900000000002,12.43,408.9600000000001,187.01999999999998
3560,user_3560,26,18-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
3561,user_3561,31,30-39,0.0,0.0,0.0,119.14,27.919999999999998,18.64,0.0,0.0,0.0,0.0,0.0,13.370000000000001,0.0,0.0,60.85
3562,user_3562,36,30-39,,,,,,,,,,,,,,,
3563,user_3563,29,18-29,36.4,0.0,0.0,624.3299999999999,993.2099999999999,27.5,0.0,0.0,70.35,6.85,0.0,854.7,0.0,25.44,611.18
3564,user_3564,55,50-59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26,0.0,0.0,0.0
3565,user_3565,61,60+,,,,,,,,,,,,,,,
3566,user_3566,40,40-49,0.0,39.13,0.0,0.0,378.7499999999999,8.51,0.0,0.0,0.0,596.62,0.0,117.94,0.0,0.0,76.68
3567,user_3567,44,40-49,0.0,110.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3568,user_3568,28,18-29,0.0,0.0,0.0,0.0,0.0,108.95999999999998,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0
3569,user_3569,24,18-29,,,,,,,,,,,,,,,
3570,user_3570,29,18-29,0.0,0.0,0.0,0.0,64.91,111.32000000000001,11.83,0.85,57.36000000000001,265.4,0.0,90.89,0.0,77.73,0.0
3571,user_3571,33,30-39,0.0,0.0,0.0,17.02,72.59,0.0,8.43,0.0,0.0,0.0,0.0,216.18,0.0,0.0,0.0
3572,user_3572,34,30-39,0.0,0.0,0.0,2266.440000000001,628.8299999999998,272.84000000000003,68.65,107.87,0.65,260.16,0.0,1053.3300000000004,0.0,0.0,102.39
3573,user_3573,26,18-29,0.0,163.97000000000003,0.0,488.51000000000005,2527.41,266.34999999999997,38.96,20.16,137.89999999999998,551.34,9.1,647.99,0.0,217.73000000000008,1506.0800000000002
3574,user_3574,29,18-29,,,,,,,,,,,,,,,
3575,user_3575,23,18-29,0.0,0.0,0.0,0.0,368.80999999999995,41.269999999999996,59.43000000000001,0.0,19.69,705.13,0.0,528.66,0.0,416.59999999999997,83.0
3576,user_3576,56,50-59,0.0,0.0,0.0,0.0,156.49,26.38,6.91,0.0,0.0,0.0,0.0,31.95,0.0,0.0,41.7
3577,user_3577,30,30-39,,,,,,,,,,,,,,,
3578,user_3578,28,18-29,0.0,0.0,0.0,69.31,281.53,97.07,9.24,0.0,38.99,58.84,0.0,52.79,0.0,87.25999999999998,167.88
3579,user_3579,65,60+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0
3580,user_3580,34,30-39,,,,,,,,,,,,,,,
3581,user_3581,35,30-39,0.0,0.0,0.0,164.13000000000002,94.04999999999998,69.62,2.09,147.06,3.87,49.21999999999999,0.0,577.77,0.0,30.669999999999998,71.24000000000001
3582,user_3582,55,50-59,0.0,0.0,0.0,1785.67,0.0,0.0,3.46,239.61,238.78,198.29999999999998,0.0,268.77,0.0,21.46,2179.47
3583,user_3583,44,40-49,0.0,24.25,0.0,676.04,66.39999999999999,13.709999999999999,52.519999999999996,0.0,1.99,48.48,0.0,41.15,0.0,0.0,0.0
3584,user_3584,25,18-29,0.0,51.510000000000005,0.0,355.57,416.05,10.149999999999999,41.45,0.0,0.0,295.58,0.0,324.01000000000005,0.0,5.0,65.73
3585,user_3585,35,30-39,0.0,163.11,0.0,667.9200000000001,36.769999999999996,0.0,21.53,0.0,33.61,74.62,0.0,0.0,0.0,45.050000000000004,3064.8900000000003
3586,user_3586,37,30-39,,,,,,,,,,,,,,,
3587,user_3587,37,30-39,0.0,0.0,0.0,147.05,206.69,56.43,0.0,709.47,12.77,254.04,0.0,296.97,0.0,121.16999999999999,121.89
3588,user_3588,20,18-29,0.0,5.09,0.0,245.07,14.53,30.059999999999995,0.0,0.0,0.0,0.72,0.0,34.2,30.1,0.0,0.0
3589,user_3589,55,50-59,0.0,0.0,0.0,102.13,119.94,11.15,0.0,13.14,0.0,163.55,0.0,533.3799999999999,0.0,0.0,0.0
3590,user_3590,29,18-29,0.0,0.0,0.0,2038.23,253.47000000000014,3178.660000000002,4.25,0.0,15.81,74.8,0.0,578.14,0.0,452.44,0.0
3591,user_3591,43,40-49,,,,,,,,,,,,,,,
3592,user_3592,50,50-59,0.0,169.20999999999998,0.0,0.0,1564.6799999999998,1265.0200000000002,39.31,0.0,37.57,64.28999999999999,0.0,677.99,0.0,65.47,0.0
3593,user_3593,28,18-29,75.45,23.56,0.0,17.18,197.60999999999999,0.0,59.08,0.0,188.39999999999998,39.16,0.0,209.54999999999998,7.36,96.32999999999998,67.42
3594,user_3594,36,30-39,0.0,0.0,0.0,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3595,user_3595,30,30-39,0.0,0.0,3.96,0.0,92.26,56.58999999999998,8.8,11.14,10.870000000000001,10.45,0.0,228.9899999999999,0.0,13.239999999999998,11.919999999999998
3596,user_3596,30,30-39,0.0,0.0,0.0,34.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3597,user_3597,27,18-29,0.0,0.0,0.0,403.07,0.0,0.0,0.0,0.0,108.21999999999998,0.0,0.0,0.0,32.75,0.0,0.0
3598,user_3598,64,60+,0.0,0.0,0.0,0.0,605.87,0.0,0.0,0.0,89.58,551.4499999999999,0.0,430.91999999999996,0.0,86.55,108.78
3599,user_3599,29,18-29,,,,,,,,,,,,,,,
3600,user_3600,36,30-39,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,0.0,0.0,0.0
3601,user_3601,40,40-49,,,,,,,,,,,,,,,
3602,user_3602,29,18-29,0.0,0.0,0.0,318.71000000000004,70.23,0.0,0.0,32.68,138.05,46.92,0.0,82.53999999999999,0.0,165.29000000000002,0.0
3603,user_3603,35,30-39,0.0,7.95,0.0,1468.86,233.35000000000005,15.62,238.46,0.0,9.92,460.97,0.0,510.95999999999987,0.0,13.820000000000002,126.28999999999999
3604,user_3604,41,40-49,0.0,173.32000000000002,0.0,759.9599999999998,3932.2000000000007,1299.4299999999998,965.63,532.0799999999999,5660.88,2796.7699999999986,22.14,4606.779999999997,161.82999999999998,1949.42,1401.58
3605,user_3605,47,40-49,0.0,0.0,0.0,94.06,105.94999999999999,120.07,159.19,0.0,106.64000000000001,1276.0899999999997,0.0,307.53999999999996,11.23,69.78999999999999,340.42
3606,user_3606,24,18-29,0.0,95.6,0.0,546.7800000000001,166.04,8.76,23.68,0.0,26.91,159.81,0.0,75.88000000000001,0.0,7.32,1827.83
3607,user_3607,56,50-59,0.0,4.25,0.0,1253.23,65.97,55.699999999999996,0.0,0.0,54.47,136.39,0.0,86.05999999999999,0.0,58.800000000000004,1428.49
3608,user_3608,30,30-39,0.0,12.16,0.0,337.54999999999995,307.92,18.86,56.05,0.0,453.56,233.08999999999997,0.0,136.11,0.0,79.17999999999999,390.19
3609,user_3609,52,50-59,0.0,0.0,0.0,883.2,16.9,0.0,67.57,0.0,0.0,282.75,0.0,294.53999999999996,0.0,0.0,20.93
3610,user_3610,32,30-39,,,,,,,,,,,,,,,
3611,user_3611,23,18-29,0.0,0.0,0.0,112.78000000000002,11.47,2.49,0.0,0.0,0.0,7.16,0.0,3.4800000000000004,0.0,0.0,0.0
3612,user_3612,26,18-29,0.0,0.0,0.0,0.0,6.39,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0,0.0
3613,user_3613,33,30-39,0.0,0.0,0.0,185.17000000000002,59.11,25.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6
3614,user_3614,22,18-29,0.0,107.98000000000002,14.92,513.86,275.75999999999993,4.2,88.49000000000001,15.22,319.4,522.3100000000001,0.0,411.22,29.18,374.02,386.30999999999995
3615,user_3615,51,50-59,,,,,,,,,,,,,,,
3616,user_3616,35,30-39,0.0,293.31,0.0,15.0,1279.1799999999998,269.17,136.15,121.8,4.28,822.8599999999999,0.0,425.60999999999996,0.0,198.21999999999997,233.24
3617,user_3617,41,40-49,0.0,0.0,0.0,345.59,539.18,173.16000000000003,1.71,224.82,0.0,0.0,2.01,250.86000000000007,0.0,224.57999999999998,574.4800000000001
3618,user_3618,46,40-49,0.0,0.0,0.0,1453.03,0.0,0.0,0.0,0.0,0.0,93.7,0.0,23.4,0.0,0.0,0.0
3619,user_3619,65,60+,,,,,,,,,,,,,,,
3620,user_3620,34,30-39,,,,,,,,,,,,,,,
3621,user_3621,32,30-39,0.0,0.0,0.0,0.0,85.85,0.0,0.0,0.0,0.0,22.85,0.0,0.99,0.0,3.65,0.0
3622,user_3622,37,30-39,0.0,0.0,0.0,125.49,135.48,54.96,0.0,0.0,3.82,133.37,0.0,10.87,0.0,0.0,0.0
3623,user_3623,50,50-59,0.0,0.0,0.0,50.0,580.2900000000001,0.0,0.0,0.0,0.0,998.3400000000001,0.0,338.59,0.0,0.0,119.6
3624,user_3624,30,30-39,,,,,,,,,,,,,,,
3625,user_3625,33,30-39,0.0,25.53,81.53,196.48999999999995,658.2599999999999,5.11,141.70000000000002,95.39,75.4,233.67000000000002,26.72,97.27000000000001,0.0,110.64,23.060000000000002
3626,user_3626,35,30-39,0.0,0.0,0.0,160.13,5.75,0.0,0.0,0.0,46.68,0.0,0.0,1.1,0.0,0.0,0.0
3627,user_3627,27,18-29,0.0,0.0,0.0,0.0,66.24,43.56,0.0,3.5,1.68,98.24,0.0,96.28000000000002,0.0,5.59,0.0
3628,user_3628,53,50-59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.03,0.0,0.0,0.0,10.33,0.0
3629,user_3629,23,18-29,0.0,0.0,0.0,0.0,5.32,0.0,0.0,0.0,0.0,366.13,0.0,46.78,0.0,123.9,374.8
3630,user_3630,45,40-49,0.0,0.0,0.0,51.06,0.0,34.599999999999994,0.0,0.0,0.0,0.0,0.0,5.3,0.0,21.1,0.0
3631,user_3631,42,40-49,0.0,0.0,0.0,357.44,0.0,0.0,0.0,0.0,1.84,0.0,0.0,11.43,0.0,40.0,0.0
3632,user_3632,34,30-39,,,,,,,,,,,,,,,
3633,user_3633,36,30-39,29.89,188.95000000000002,0.0,48.06999999999999,5066.699999999999,2931.32,84.0,20.49,104.88,206.38,1162.9699999999998,431.25,39.47,114.01000000000002,253.43
3634,user_3634,47,40-49,0.0,273.49,0.0,1522.56,842.12,0.0,334.24,10.21,100.52,338.62000000000006,0.0,153.29999999999998,0.0,272.91999999999996,2968.58
3635,user_3635,32,30-39,0.0,0.0,0.0,1374.8,661.1500000000002,56.05,14.59,0.0,146.76,440.07,66.6,278.5,0.0,759.7800000000001,437.62
3636,user_3636,28,18-29,,,,,,,,,,,,,,,
3637,user_3637,32,30-39,0.0,0.0,0.0,356.76,89.58999999999999,49.519999999999996,0.8,39.83,0.0,64.12,0.0,0.0,0.0,126.24,1586.0800000000002
3638,user_3638,32,30-39,0.0,22.64,0.0,350.06000000000006,388.5999999999999,0.0,18.24,2.54,0.0,83.58,0.0,74.69000000000001,0.0,0.0,75.30000000000001
3639,user_3639,22,18-29,0.0,0.0,0.0,8.51,14.3,0.0,0.0,0.0,0.0,0.0,0.0,11.57,0.0,0.0,0.0
3640,user_3640,23,18-29,0.0,8.51,0.0,34.04,0.0,0.0,0.0,0.0,0.0,17.01,0.0,0.0,0.0,0.0,0.0
3641,user_3641,48,40-49,,,,,,,,,,,,,,,
3642,user_3642,33,30-39,,,,,,,,,,,,,,,
3643,user_3643,29,18-29,,,,,,,,,,,,,,,
3644,user_3644,41,40-49,0.0,0.0,0.0,189.42000000000002,244.40000000000006,67.88,0.0,42.370000000000005,0.0,16.83,0.0,351.83999999999986,0.0,118.97999999999999,180.96
3645,user_3645,39,30-39,0.0,12.25,0.0,548.65,953.8900000000001,5.0,0.0,74.71,89.48,14.47,0.0,708.2399999999999,0.0,121.35,700.0
3646,user_3646,44,40-49,2.74,73.86,0.0,330.65000000000003,1081.3900000000003,293.3299999999999,53.64,0.0,86.12,550.9200000000001,0.0,393.2499999999999,104.62,478.84,229.08999999999997
3647,user_3647,54,50-59,0.0,0.0,0.0,0.0,98.3,0.0,119.99,382.11,0.0,42.54,0.0,2060.2799999999997,0.0,133.1,0.0
3648,user_3648,65,60+,0.0,0.0,0.0,620.41,446.12999999999994,0.0,279.15000000000003,180.41000000000003,58.55,31.39,0.0,1566.71,0.0,155.73999999999998,150.13
3649,user_3649,30,30-39,,,,,,,,,,,,,,,
3650,user_3650,27,18-29,,,,,,,,,,,,,,,
3651,user_3651,65,60+,,,,,,,,,,,,,,,
3652,user_3652,24,18-29,0.0,72.42,0.42,197.39,505.37000000000006,257.71000000000004,3.6199999999999997,140.25,49.34,119.21000000000001,3.19,550.25,11.23,21.78,60.699999999999996
3653,user_3653,34,30-39,0.0,0.0,0.0,0.0,71.99,28.77,0.0,7.34,0.0,0.0,0.0,71.91,0.0,28.27,73.45
3654,user_3654,26,18-29,0.0,0.0,0.0,1245.81,0.0,1.17,0.0,0.0,16527.809999999998,316.04999999999995,0.0,844.0999999999997,0.0,0.0,0.0
3655,user_3655,21,18-29,,,,,,,,,,,,,,,
3656,user_3656,27,18-29,0.0,0.0,0.0,0.0,33.75,23.04,0.0,0.0,0.0,6.5,0.0,162.13,2.99,201.90000000000006,0.0
3657,user_3657,36,30-39,4.37,39.72,0.0,11.77,0.0,101.80000000000001,0.0,0.0,9.63,364.82,0.0,63.5,12.43,0.0,0.0
3658,user_3658,33,30-39,0.0,0.0,0.0,950.63,0.0,0.0,0.0,76.95,0.0,0.0,0.0,22.42,0.0,0.0,0.0
3659,user_3659,44,40-49,0.0,0.0,0.0,0.0,333.07,0.0,1.15,0.0,19.18,33.85,0.0,46.71,0.0,57.230000000000004,718.76
3660,user_3660,32,30-39,0.0,189.36,0.0,2684.25,1144.9499999999998,1273.55,268.65,0.0,65.4,811.68,329.91999999999996,335.33,0.0,49.85,1816.39
3661,user_3661,63,60+,0.0,15.65,6.63,7.93,127.85,65.36,28.62,18.48,84.15,86.65,0.0,215.95000000000002,0.0,0.0,65.19
3662,user_3662,28,18-29,0.0,0.0,0.0,0.0,62.129999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3663,user_3663,24,18-29,0.0,6.63,0.0,277.23999999999995,100.44,39.33,0.0,0.0,3.92,36.38,15.0,30.17,0.0,13.579999999999998,0.0
3664,user_3664,32,30-39,,,,,,,,,,,,,,,
3665,user_3665,29,18-29,0.0,0.0,10.13,49.53,17.59,0.0,0.0,0.0,0.0,103.32,34.86,100.3,0.0,0.0,0.0
3666,user_3666,46,40-49,0.0,0.0,0.0,129.98,3.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3667,user_3667,30,30-39,,,,,,,,,,,,,,,
3668,user_3668,55,50-59,0.0,0.0,8.2,299.6,717.38,349.18,17.03,5.0,88.51,82.99,0.0,576.3500000000001,30.8,109.19000000000001,345.1
3669,user_3669,24,18-29,0.0,0.0,0.0,178.94,7.89,0.0,0.0,0.0,0.0,0.0,0.0,17.72,0.0,0.0,0.0
