user_id,charity,culture,education,flat fee,food,fun,health,house,other,shopping,sports,supermarket,tech,transportation,travel
user_13144,0,0,0,13,25,5,0,0,1,7,0,15,0,4,2
user_13146,0,0,1,8,9,1,1,0,2,0,0,11,1,1,0
user_13147,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
user_13148,0,0,0,3,70,7,1,1,3,4,0,28,2,25,8
user_13149,0,1,0,13,15,1,0,0,1,5,0,9,0,5,1
user_1315,0,0,0,1,38,13,2,2,3,11,0,58,12,2,1
user_13150,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
user_13151,0,0,0,7,10,0,3,0,2,1,0,0,0,4,0
user_13153,0,2,0,6,9,0,10,1,5,47,0,60,1,38,2
user_13154,0,1,0,7,13,2,1,0,1,4,2,4,1,0,2
user_13155,0,1,0,0,91,10,2,4,1,6,1,55,0,55,0
user_13158,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
user_13159,0,0,0,3,1,0,0,0,1,3,0,2,0,1,1
user_1316,1,0,0,25,88,30,5,0,1,7,0,83,0,17,2
user_13160,0,1,0,4,30,3,1,2,2,15,1,9,1,9,8
user_13161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
user_13162,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
user_13163,4,39,3,31,239,16,50,12,26,80,1,312,3,239,10
user_13164,0,0,0,0,2,1,0,0,1,0,0,1,0,0,1
user_13167,0,0,0,18,2,9,0,0,1,0,0,11,1,8,3
user_13168,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
user_1317,0,0,0,3,2,1,0,0,4,2,0,4,0,0,1
user_13170,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
user_13171,0,11,1,11,123,1,6,1,9,30,0,51,1,57,23
user_13172,0,0,0,1,3,0,1,0,1,1,0,2,0,1,2
user_13173,0,1,0,0,3,0,0,0,0,2,0,3,0,0,2
user_13174,0,5,0,0,1,0,0,1,2,4,0,0,0,14,0
user_13176,0,4,0,1,83,60,1,0,10,6,0,27,0,9,47
user_13177,1,1,0,12,24,3,0,0,11,3,0,8,1,14,13
user_13178,0,1,2,3,8,5,4,0,0,3,0,6,0,1,0
user_1318,0,0,0,2,1,1,0,0,2,1,0,3,0,39,4
user_13180,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
user_13182,0,1,7,4,18,0,0,0,0,0,0,35,0,2,0
user_13183,0,0,0,9,3,0,0,0,1,6,0,6,0,2,1
user_13184,0,4,1,78,43,14,10,1,4,9,0,127,0,38,0
user_13186,0,0,0,7,6,2,0,1,1,0,1,6,0,0,1
user_13187,0,1,0,0,7,1,0,0,2,0,0,4,0,1,2
user_13188,1,2,0,30,36,22,2,1,4,8,0,24,1,33,22
user_13189,0,0,0,1,19,2,0,0,3,4,0,11,0,4,1
user_1319,0,0,0,1,7,1,0,0,0,2,0,4,0,0,2
user_13190,0,0,0,1,8,1,0,0,1,2,0,5,0,5,3
user_13191,0,1,0,1,34,8,4,0,0,14,1,4,0,1,2
user_13192,1,0,2,1,286,7,1,3,9,15,4,7,1,4,6
user_13193,0,0,0,1,100,1,4,11,0,34,0,70,2,3,3
user_13194,0,10,1,1,68,47,10,4,6,31,0,130,0,9,5
user_13195,0,0,0,0,10,0,16,1,6,6,0,63,0,141,0
user_13196,0,1,0,1,0,0,0,0,12,2,0,23,1,5,5
user_13198,0,0,1,6,5,5,2,0,0,1,0,5,0,1,4
user_132,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
user_1320,0,1,0,7,0,0,1,0,0,1,0,1,0,0,1
user_13200,0,1,0,12,27,0,1,1,7,11,0,15,0,6,2
user_13201,0,0,0,13,7,0,0,0,1,0,0,1,0,0,1
user_13204,0,2,0,37,27,3,1,0,0,3,0,63,0,13,36
user_13205,0,0,26,9,23,8,1,0,2,6,0,54,0,2,0
user_13207,0,0,0,10,56,21,6,0,34,12,0,21,0,31,16
user_1321,0,0,0,0,3,0,0,0,0,2,0,1,0,0,0
user_13210,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
user_13211,1,1,0,6,50,8,6,0,6,5,1,14,0,59,6
user_13212,0,8,0,1,1,0,0,0,2,0,1,2,1,8,0
user_13213,0,3,1,12,27,0,5,0,2,6,0,40,1,4,1
user_13214,0,1,0,13,89,7,0,0,10,2,0,16,0,22,1
user_13216,0,0,0,0,11,0,0,1,0,1,0,4,0,1,3
user_13217,0,1,0,8,170,17,7,13,4,4,0,79,0,0,11
user_13218,0,0,0,0,9,5,0,0,1,1,0,7,0,2,0
user_13219,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
user_13220,0,0,0,21,4,1,0,0,2,7,0,35,0,1,21
user_13221,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0
user_13222,0,2,0,0,15,2,1,0,1,2,0,4,0,10,1
user_13223,0,3,0,4,21,3,2,1,2,10,1,21,1,18,9
user_13224,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0
user_13225,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0
user_13226,0,0,0,0,0,0,0,0,0,1,0,4,0,4,0
user_13227,1,2,5,25,214,13,0,2,6,5,0,284,0,13,9
user_1323,0,0,0,2,8,0,4,0,0,21,3,18,0,0,0
user_13230,0,2,0,93,13,1,1,9,3,33,1,42,0,9,1
user_13231,0,0,0,3,10,4,1,1,4,45,0,26,0,3,5
user_13232,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
user_13233,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0
user_13234,0,0,0,11,3,0,0,0,0,0,0,4,0,1,4
user_13235,0,0,0,2,0,0,0,1,2,7,0,1,0,0,0
user_13236,0,5,0,12,30,18,2,3,3,26,0,32,3,52,8
user_13237,0,0,0,7,126,7,5,1,34,17,0,26,0,2,1
user_13238,0,0,0,13,0,0,0,1,0,1,0,31,1,0,0
user_13239,0,0,0,3,0,3,0,0,0,0,0,0,9,0,0
user_1324,0,0,1,0,7,0,0,0,1,1,0,14,0,0,0
user_13241,5,0,0,36,13,5,2,0,2,4,0,40,0,15,45
user_13242,0,2,0,0,11,0,0,0,0,1,0,11,0,4,0
user_13247,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0
user_13248,0,0,0,2,0,0,2,0,0,4,0,1,0,0,10
user_1325,0,0,0,3,2,1,0,0,2,11,0,1,0,0,6
user_13250,0,0,0,5,13,8,1,0,8,43,0,37,0,30,0
user_13252,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
user_13253,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
user_13254,3,1,0,1,25,2,2,3,0,10,1,17,5,19,4
user_13255,0,0,1,4,5,1,1,0,0,9,0,27,0,4,1
user_1326,0,2,0,14,84,24,2,0,5,1,0,63,0,53,29
user_13260,0,1,0,20,27,3,2,3,0,82,0,53,0,3,8
user_13261,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
user_13264,0,0,0,4,3,1,3,1,0,2,0,35,0,3,0
user_13265,0,0,0,5,2,0,3,1,0,2,0,0,0,1,0
user_13267,0,0,0,0,1,1,0,0,0,3,0,4,0,50,0
user_13268,0,0,0,97,0,0,0,0,2,41,0,174,0,0,0
user_13269,0,0,0,11,18,25,0,0,0,0,2,9,0,1,0
user_1327,0,0,0,1,1,1,0,0,2,0,0,2,0,0,0
user_13270,0,0,0,0,0,0,0,0,0,0,2,0,0,6,4
user_13271,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0
user_13273,0,0,0,0,4,0,0,0,1,0,0,1,0,5,0
user_13274,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0
user_13275,0,0,0,13,26,7,5,5,3,1,0,11,0,20,13
user_13276,0,1,0,4,17,6,0,0,1,3,0,9,0,9,17
user_13277,0,1,0,8,6,0,3,0,0,2,0,26,0,30,0
user_13278,0,1,0,0,5,0,0,0,1,0,0,2,0,0,0
user_13280,0,0,0,0,1,0,0,0,16,2,0,1,0,0,0
user_13282,0,1,0,26,127,13,2,0,3,21,0,28,0,61,9
user_13283,0,0,0,0,6,1,0,0,0,0,0,4,0,0,1
user_13285,0,2,1,2,12,1,1,1,6,8,0,9,0,0,4
user_13286,0,0,0,0,0,1,0,0,5,6,0,10,8,0,0
user_13287,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
user_13289,0,2,0,13,18,2,0,1,3,3,4,15,0,21,1
user_1329,0,2,0,5,7,3,0,3,0,7,1,18,1,6,5
user_13290,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
user_13291,0,5,0,4,37,1,0,0,2,3,2,55,0,3,1
user_13293,0,0,0,1,1,0,1,0,0,2,0,3,0,1,1
user_13294,1,1,0,2,4,18,1,0,0,5,0,5,0,0,6
user_13295,0,2,0,16,28,5,4,2,11,20,0,39,1,22,12
user_13296,0,20,0,5,67,3,2,5,2,14,0,23,0,15,21
user_133,0,3,0,6,129,2,3,0,7,2,0,4,0,5,8
user_1330,0,0,0,5,0,1,1,0,4,2,0,2,1,0,0
user_13300,0,5,0,3,45,5,2,5,0,3,0,13,3,10,3
user_13301,0,0,0,0,14,17,0,1,0,0,0,1,0,0,5
user_13304,0,2,0,2,19,4,2,2,0,11,0,52,0,2,2
user_13305,0,0,0,13,16,0,3,0,3,4,0,26,1,9,9
user_13306,0,0,0,2,3,0,0,0,0,1,0,2,0,4,3
user_13307,0,2,0,0,36,1,1,0,2,8,1,26,0,9,6
user_13308,0,2,0,5,9,1,0,0,0,2,0,7,0,0,1
user_13310,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
user_13311,0,1,0,0,14,11,1,1,1,0,0,2,0,2,1
user_13312,0,3,0,0,16,4,3,2,9,16,0,14,2,4,1
user_13313,0,1,0,4,4,2,0,0,0,5,0,7,0,4,2
user_13314,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0
user_13316,0,0,0,2,7,0,0,0,1,2,0,6,0,7,1
user_13318,0,1,0,14,25,3,0,0,0,1,0,13,0,2,4
user_13319,0,0,1,0,8,1,0,0,0,0,0,2,0,1,0
user_1332,0,0,0,3,31,55,1,0,3,0,0,34,0,16,2
user_13321,0,0,0,2,18,4,3,0,4,31,0,66,0,29,4
user_13322,0,0,0,64,0,0,0,0,0,0,0,0,0,2,0
user_13323,0,1,0,2,0,0,0,0,0,0,0,1,0,2,1
user_13325,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0
user_13326,0,3,0,1,23,7,1,0,0,4,0,16,0,1,3
user_13327,0,0,0,1,8,9,0,0,1,0,0,1,0,0,0
user_13329,0,0,0,7,2,1,1,0,0,3,0,8,0,0,1
user_1333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
user_13330,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
user_13331,0,0,0,0,31,3,4,0,0,10,1,10,0,1,0
user_13332,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
user_13333,0,1,0,3,21,1,0,0,5,0,0,5,0,16,4
user_13334,0,0,0,5,18,4,0,0,0,0,0,2,0,0,0
user_13335,0,0,0,39,158,111,1,4,39,47,4,134,1,198,11
user_13338,0,2,0,1,42,0,0,0,0,12,0,101,0,2,1
user_13339,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
user_1334,0,0,0,10,43,9,7,3,6,17,0,41,0,16,4
user_13340,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
user_13341,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
user_13342,0,1,6,25,29,22,0,2,2,1,0,39,1,2,0
user_13343,0,3,0,19,0,0,5,13,0,15,0,86,0,0,0
user_13344,0,0,0,12,10,0,2,1,0,0,0,22,0,0,0
user_13345,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
user_13346,0,11,0,6,205,48,5,1,6,13,0,73,2,38,22
user_13347,1,3,0,14,39,11,4,2,10,8,0,16,0,55,2
user_13348,0,1,0,11,12,0,1,0,3,7,0,4,0,0,4
user_1335,0,0,0,5,8,5,0,0,0,4,0,6,0,0,0
user_13350,0,1,0,19,17,0,16,2,4,3,2,98,5,0,0
user_13351,0,0,0,8,0,0,0,0,0,2,0,11,0,1,0
user_13352,0,0,0,2,3,0,0,0,1,0,0,1,0,2,0
user_13353,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
user_13354,0,13,0,27,74,80,8,1,27,17,0,85,1,1,9
user_13355,0,1,0,0,10,6,2,0,1,6,0,24,2,3,0
user_13356,0,1,0,4,66,26,4,1,2,5,0,85,4,15,12
user_13358,0,0,1,0,2,3,3,0,2,11,0,48,0,0,3
user_13359,0,0,1,1,21,4,0,1,6,3,1,25,0,2,1
user_13361,1,13,1,14,27,7,8,4,11,29,0,133,2,158,18
user_13362,0,2,0,0,4,1,0,0,2,2,0,5,0,1,0
user_13363,0,0,0,0,3,0,0,0,0,1,0,8,0,0,5
user_13365,0,1,0,3,25,10,0,0,1,2,1,4,0,0,2
user_13366,0,0,0,1,12,0,9,0,0,22,0,37,0,0,0
user_13367,0,2,0,4,16,1,0,3,1,9,0,24,0,12,1
user_13368,0,0,0,1,3,0,0,0,0,1,0,0,0,1,0
user_13369,0,0,1,92,24,5,1,0,5,3,0,9,1,0,6
user_1337,0,0,1,3,17,0,0,0,1,2,0,38,1,17,0
user_13371,0,3,0,6,58,7,4,2,2,11,1,27,1,6,10
user_13372,0,0,0,1,0,0,0,0,0,3,0,2,0,0,0
user_13373,0,2,0,7,38,8,3,1,2,2,0,21,0,11,4
user_13374,1,2,0,53,88,29,8,0,3,14,0,102,0,27,26
user_13375,0,0,0,1,36,2,3,1,4,5,0,6,0,3,2
user_13376,0,0,0,1,15,1,0,0,1,0,0,5,0,33,0
user_13377,0,0,0,5,1,2,1,1,2,3,1,7,0,0,0
user_13378,0,0,0,1,28,1,0,0,4,2,0,17,0,5,1
user_13379,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0
user_1338,0,5,27,9,93,205,6,3,1,11,90,127,0,7,1
user_13380,0,1,1,11,36,5,5,3,5,13,0,56,0,27,35
user_13381,0,0,0,0,11,2,1,0,0,10,0,4,0,0,3
user_13383,0,4,0,8,31,4,9,4,12,14,0,46,1,17,2
user_13384,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
user_13385,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
user_13386,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
user_13388,0,1,0,4,14,7,1,0,0,2,0,0,0,0,2
user_13389,0,0,0,6,2,0,1,0,1,2,0,5,0,0,2
user_13390,0,0,0,3,3,1,1,0,0,0,0,3,0,0,0
user_13391,0,2,0,1,1,0,0,0,2,9,0,7,0,16,2
user_13392,0,0,0,0,21,2,0,0,0,3,0,40,0,0,0
user_13393,0,0,0,0,4,0,0,0,0,0,0,55,0,0,0
user_13394,2,8,0,25,107,48,11,3,6,16,0,93,2,103,7
user_13395,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
user_13396,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1
user_13397,0,0,1,1,7,1,4,7,3,12,0,18,0,1,6
user_13399,0,8,0,8,31,9,4,0,22,9,2,58,6,0,0
user_134,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
user_1340,0,0,0,1,7,0,0,0,0,2,0,19,0,0,1
user_13400,0,0,0,5,1,1,0,0,0,0,0,6,0,2,0
user_13401,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
user_13402,0,1,0,0,24,1,3,0,1,5,1,14,0,3,10
user_13403,0,1,0,1,32,1,2,1,1,6,0,18,0,1,0
user_13404,0,0,0,0,58,1,0,0,33,0,0,73,0,12,0
user_13405,1,4,0,9,131,15,8,5,8,3,0,78,0,78,5
user_13406,0,6,0,3,20,2,48,3,4,17,1,7,0,5,0
user_13407,0,0,0,1,16,5,2,2,1,3,1,8,0,0,0
user_13408,0,0,0,0,3,0,0,0,0,1,0,4,0,0,3
user_13409,0,9,0,10,40,2,2,0,2,0,0,65,0,5,2
user_13410,0,3,0,8,145,13,2,2,4,13,0,65,2,3,7
user_13411,0,0,0,39,5,0,0,1,1,0,0,1,0,1,13
user_13412,0,1,0,9,13,0,1,0,0,1,0,6,0,0,1
user_13414,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
user_13415,0,0,0,5,10,0,0,0,0,3,0,3,0,1,1
user_13416,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
user_13417,0,1,0,6,3,4,0,0,1,0,0,0,0,0,0
user_13418,0,0,0,0,9,0,0,0,0,0,0,13,0,21,0
user_1342,0,4,0,3,12,3,0,1,6,4,0,14,0,7,3
user_13420,0,5,0,15,33,4,4,2,1,6,0,22,0,6,0
user_13421,0,0,0,0,2,2,5,0,2,0,0,9,0,0,5
user_13422,0,0,0,4,7,1,0,0,0,2,0,12,0,0,0
user_13423,0,2,8,12,110,0,13,0,8,11,2,97,2,15,1
user_13425,0,0,0,1,7,0,0,0,0,1,0,0,0,0,1
user_13426,0,0,0,1,2,0,0,0,0,2,0,3,0,0,1
user_13427,0,0,0,0,13,5,0,0,0,2,0,0,0,5,1
user_13428,0,0,0,4,1,0,1,1,0,0,0,1,0,0,0
user_13429,0,1,4,2,32,2,3,0,2,4,1,26,0,0,0
user_1343,13,1,0,35,1,5,1,3,5,10,0,41,2,5,5
user_13430,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
user_13431,0,2,0,1,20,0,0,0,1,8,0,2,0,2,1
user_13434,0,2,0,0,1,0,0,0,0,0,0,3,0,0,0
user_13436,0,1,0,0,4,0,0,0,0,1,0,3,0,0,0
user_13438,0,9,0,4,25,2,10,10,4,51,2,64,0,4,15
user_1344,1,0,5,4,57,5,0,0,4,1,0,20,0,18,9
user_13440,1,0,0,1,13,0,0,0,1,1,0,2,0,8,3
user_13441,0,0,0,25,25,1,8,0,27,12,0,21,1,9,10
user_13442,0,0,0,1,2,0,0,0,0,1,0,0,0,1,0
user_13443,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0
user_13444,0,1,0,12,14,2,0,1,0,1,0,10,0,9,6
user_13445,0,0,0,0,7,0,0,0,1,6,0,3,0,5,0
user_13447,1,0,0,2,145,17,5,2,5,4,3,43,0,187,10
user_13448,0,0,0,5,10,2,1,0,1,1,0,5,0,0,0
user_13449,0,1,0,10,41,13,1,1,0,5,0,16,0,3,8
user_1345,0,0,1,23,79,8,1,1,4,6,2,194,1,13,5
user_13450,0,0,0,0,19,0,4,0,1,14,1,1,0,0,1
user_13452,0,0,1,1,0,0,0,0,2,0,1,1,0,0,0
user_13453,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
user_13455,0,0,0,5,0,0,0,0,0,0,0,1,0,1,0
user_13456,0,0,0,3,1,1,0,0,0,5,0,5,0,2,0
user_13457,0,1,0,1,11,1,0,0,0,0,0,0,0,1,2
user_13459,0,23,1,30,210,74,28,3,12,76,1,233,10,48,11
user_1346,0,3,0,3,19,5,1,3,2,8,0,48,0,20,9
user_13460,1,0,0,3,3,1,0,0,1,1,0,14,1,2,0
user_13461,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
user_13462,0,0,0,0,6,1,2,0,1,0,0,7,0,0,0
user_13463,0,1,0,1,8,4,0,0,0,0,0,1,0,0,6
user_13464,0,2,2,2,44,0,20,11,8,15,0,83,0,2,4
user_13465,0,1,0,8,67,17,1,0,5,10,2,19,0,12,14
user_13467,0,0,0,2,9,3,0,0,1,3,0,9,0,2,1
user_13468,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
user_13469,0,1,0,6,20,3,0,0,4,2,0,13,0,9,0
user_1347,0,0,0,1,38,1,7,0,4,8,1,4,0,57,1
user_13470,0,0,0,3,0,73,0,0,0,0,0,0,0,0,0
user_13472,0,3,0,6,60,4,3,1,2,22,0,48,0,5,2
user_13474,0,2,4,28,2,0,1,0,0,4,0,30,0,8,2
user_13476,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
user_13478,0,0,0,12,14,2,1,1,9,5,0,20,1,20,2
user_13479,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1
user_1348,0,0,0,7,2,0,0,0,0,0,0,0,0,5,0
user_13480,0,0,1,0,16,1,4,0,1,9,0,28,0,7,2
user_13481,0,0,0,0,27,3,1,0,5,3,0,14,0,8,2
user_13483,0,0,0,12,8,5,2,0,1,1,0,8,0,4,4
user_13484,0,1,0,0,5,0,0,0,0,0,0,9,0,1,0
user_13485,0,1,0,0,0,0,0,0,0,4,0,6,0,0,0
user_13486,0,1,0,2,7,4,0,0,0,1,0,23,1,6,2
user_13487,0,1,0,4,23,11,1,1,3,6,0,10,0,3,5
user_13489,0,1,0,0,5,0,0,0,2,3,0,2,0,1,2
user_13490,1,0,0,1,31,6,5,1,16,16,0,20,0,1,0
user_13491,0,0,0,0,0,1,1,2,0,1,0,24,0,0,2
user_13493,0,0,0,8,11,0,0,0,0,2,0,40,1,1,1
user_13494,0,2,0,5,19,0,1,6,6,8,0,53,0,1,1
user_13495,0,0,0,1,26,0,0,2,0,1,0,100,0,0,0
user_13496,0,0,0,4,3,0,1,2,1,1,0,3,1,0,3
user_13497,0,3,0,3,23,5,0,0,0,2,0,6,0,3,3
user_13498,0,0,0,0,1,1,0,0,0,0,0,8,0,0,0
user_13499,0,0,0,1,3,2,0,0,2,0,0,0,0,1,0
user_135,0,0,0,1,1,0,0,0,19,3,0,28,0,3,0
user_1350,0,1,0,2,17,4,33,2,6,3,0,29,0,2,3
user_13500,0,1,0,10,4,1,0,6,2,1,2,45,3,10,2
user_13501,1,38,0,1,6,2,18,0,3,6,0,28,0,16,1
user_13502,0,1,0,1,15,1,0,0,1,0,0,5,0,3,2
user_13503,0,0,0,6,86,21,20,3,5,19,0,68,1,3,13
user_13504,0,0,0,4,4,6,1,0,0,4,0,6,0,0,0
user_13507,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
user_13508,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0
user_13510,0,2,0,8,21,8,2,0,9,22,0,16,0,5,1
user_13511,0,0,0,1,0,0,0,0,41,0,0,2,0,1,0
user_13513,0,2,0,0,53,51,0,0,1,0,0,30,0,8,5
user_13514,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
user_13515,0,0,0,18,18,1,2,0,5,9,1,51,0,7,16
user_13517,0,2,0,0,51,1,9,0,1,8,1,17,0,1,1
user_13518,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
user_13519,0,2,0,0,5,1,1,13,2,1,4,50,0,34,10
user_13520,0,0,0,7,21,4,1,2,1,8,0,33,0,14,6
user_13521,0,0,0,2,4,0,0,0,0,4,0,1,1,0,5
user_13522,6,4,1,12,176,56,17,2,22,39,7,155,6,37,21
user_13523,0,0,0,1,1,0,0,0,0,0,0,4,0,2,1
user_13524,0,1,0,1,4,0,2,1,0,1,0,3,0,18,0
user_13525,1,23,0,25,133,28,6,0,5,28,5,202,0,37,4
user_13526,0,1,0,14,36,10,3,0,1,1,0,35,0,5,10
user_13527,0,0,0,0,12,2,0,0,0,3,0,2,0,2,0
user_13529,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0
user_1353,0,0,0,4,0,0,0,1,0,0,0,4,0,0,2
user_13532,0,0,0,1,3,1,2,0,1,2,0,7,0,0,0
user_13533,0,1,0,2,1,0,0,0,0,0,0,3,0,0,0
user_13534,0,0,0,10,27,7,0,0,0,1,2,13,0,6,1
user_13535,0,3,2,8,65,29,4,1,1,9,0,226,2,3,4
user_13536,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
user_13539,0,0,0,0,11,2,1,1,0,2,0,5,0,1,4
user_1354,0,1,1,9,39,9,1,0,2,9,1,14,1,13,3
user_13541,0,2,0,9,25,3,4,0,3,4,0,10,0,4,4
user_13542,0,0,0,0,0,0,0,2,6,1,0,0,7,1,0
user_13543,0,0,0,3,1,0,1,0,0,0,0,17,0,0,0
user_13544,0,0,3,2,9,3,1,0,0,5,0,6,0,9,1
user_13545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
user_13546,0,2,2,7,74,14,0,0,3,2,0,12,1,3,0
user_13547,0,0,0,12,0,0,0,0,0,3,0,4,2,1,0
user_13548,0,5,1,17,25,17,12,3,2,22,0,30,0,23,10
user_13549,0,1,0,1,2,0,0,0,4,2,0,11,0,4,1
user_1355,0,1,0,9,22,1,1,0,8,3,0,32,0,8,9
user_13551,0,3,0,1,27,6,0,1,1,7,0,9,0,8,5
user_13552,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
user_13553,0,0,0,3,3,0,1,0,0,0,0,2,0,0,2
user_13555,0,1,1,6,11,0,6,0,3,5,0,36,2,8,0
user_13556,0,2,0,7,1,0,0,1,0,7,0,3,0,1,0
user_13557,0,0,0,5,8,0,0,1,0,2,0,10,0,1,0
user_13558,0,0,0,2,6,5,0,0,2,0,0,6,0,6,0
user_13559,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0
user_1356,0,45,11,32,67,23,0,4,9,17,0,94,0,42,4
user_13560,0,0,0,1,4,0,0,1,0,2,0,3,0,2,2
user_13563,0,1,0,1,8,7,3,0,2,1,17,21,1,13,1
user_13564,0,1,0,24,42,15,4,0,7,11,8,57,2,33,20
user_13565,2,8,1,11,103,22,8,1,10,39,0,139,8,28,17
user_13566,5,8,0,3,15,8,5,2,6,6,0,28,0,87,8
user_13567,0,1,0,8,16,1,1,1,1,3,1,23,0,8,1
user_13569,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
user_13570,0,0,0,2,5,0,0,0,1,0,0,0,0,3,1
user_13571,0,1,0,3,4,0,0,1,0,3,0,4,0,0,2
user_13573,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
user_13574,0,3,24,16,20,3,5,2,6,12,2,32,1,4,4
user_13575,0,1,0,16,0,0,0,0,0,5,0,7,0,0,0
user_13576,0,0,0,0,1,1,0,0,0,1,0,3,0,0,1
user_13577,0,0,0,0,1,0,0,0,4,0,0,3,0,1,0
user_13578,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
user_13579,0,0,0,14,58,58,2,1,8,3,1,155,0,19,6
user_1358,0,2,5,5,31,2,2,0,1,5,2,16,0,22,1
user_13580,0,0,0,13,101,20,3,2,5,11,0,44,6,27,5
user_13581,0,1,0,0,1,0,1,1,5,0,0,1,0,0,0
user_13582,0,0,0,4,6,8,0,0,0,2,0,2,0,3,3
user_13583,0,0,0,0,6,1,0,0,2,10,0,1,0,2,0
user_13584,0,0,0,1,7,1,2,0,1,2,0,1,0,2,1
user_13585,1,1,0,38,22,0,0,1,2,9,0,40,0,7,0
user_13586,0,3,0,51,112,9,5,2,1,11,0,42,0,5,7
user_13587,0,3,0,13,90,6,0,2,9,3,0,7,0,2,22
user_13589,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0
user_1359,0,1,0,6,152,4,3,0,24,1,0,25,0,0,0
user_13590,0,5,2,17,8,5,11,1,3,11,0,210,2,0,3
user_13591,0,2,0,7,13,4,1,3,6,10,0,43,3,8,0
user_13593,0,0,0,1,15,1,2,0,1,8,0,2,0,0,0
user_13594,0,0,0,0,3,5,0,0,3,4,0,18,0,5,1
user_13595,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0
user_13596,0,2,0,1,13,4,2,0,1,2,1,5,0,7,4
user_13597,0,0,0,4,2,0,1,0,1,1,0,5,0,1,1
user_13598,0,3,0,4,38,12,0,1,5,8,0,235,0,16,2
user_13599,0,1,0,3,158,3,0,5,1,2,0,44,0,126,1
user_136,0,0,0,3,7,7,1,0,0,2,0,9,0,0,1
user_1360,0,0,0,20,14,5,0,0,1,6,0,21,0,8,1
user_13600,0,0,0,5,5,0,0,0,1,2,0,8,0,0,2
user_13601,0,0,0,0,7,1,0,1,1,3,0,0,0,1,0
