user_id,compl,Len Compl,sum rev,Len rev,sum decl,Len decl,sum canc,Len canc,sum fail,Len fail,new,Sum  of True Trans,Plh8os True Trans
user_11242,31.990000000000002,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.990000000000002,30.990000000000002,2.0
user_11243,13.57,2.0,0.85,1.0,5.06,1.0,0.0,0.0,0.0,0.0,12.72,7.660000000000001,0.0
user_11244,6487.7699999999995,136.0,1192.57,21.0,68.06,4.0,0.0,0.0,42.55,1.0,5295.2,5184.589999999999,110.0
user_11245,2788.65,50.0,1.0,1.0,5.1,1.0,0.0,0.0,246.80999999999997,3.0,2787.65,2535.7400000000002,45.0
user_11246,369.8999999999999,38.0,0.85,2.0,31.26,4.0,0.0,0.0,0.0,0.0,369.0499999999999,337.7899999999999,32.0
user_11247,14055.240000000056,1090.0,226.90999999999994,13.0,1978.3099999999981,79.0,0.0,0.0,170.21,8.0,13828.330000000056,11679.81000000006,990.0
user_11248,787.8199999999999,9.0,0.85,1.0,202.15,5.0,0.0,0.0,0.0,0.0,786.9699999999999,584.8199999999999,3.0
user_11249,6738.109999999997,156.0,96.04000000000002,12.0,584.2500000000001,18.0,0.0,0.0,895.1600000000001,4.0,6642.069999999997,5162.659999999997,122.0
user_11250,13640.070000000032,874.0,105.83000000000001,13.0,940.01,37.0,0.0,0.0,1570.29,6.0,13534.240000000033,11023.940000000031,818.0
user_11251,6072.060000000001,17.0,1.7,2.0,0.0,0.0,0.0,0.0,2687.71,1.0,6070.3600000000015,3382.6500000000015,14.0
user_11252,14.99,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.99,13.99,1.0
user_11253,20659.730000000003,50.0,171.06,2.0,500.0,1.0,0.0,0.0,0.0,0.0,20488.670000000002,19988.670000000002,47.0
user_11254,9839.020000000053,954.0,61.5,6.0,502.67999999999995,23.0,0.0,0.0,151.0,3.0,9777.520000000053,9123.840000000053,922.0
user_11255,442.54999999999995,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.54999999999995,442.54999999999995,2.0
user_11256,8332.379999999996,274.0,0.87,3.0,71.91,7.0,0.0,0.0,0.0,0.0,8331.509999999995,8259.599999999995,264.0
user_11258,8.51,1.0,46.800000000000004,6.0,0.0,0.0,0.0,0.0,0.85,1.0,-38.290000000000006,-39.14000000000001,-6.0
user_11259,242.5,11.0,1.0,1.0,0.0,0.0,0.0,0.0,75.0,2.0,241.5,166.5,8.0
user_1126,123.11000000000001,8.0,55.309999999999995,9.0,0.0,0.0,0.0,0.0,219.58,3.0,67.80000000000001,-151.78,-4.0
user_11261,9463.760000000004,165.0,4.47,11.0,512.81,17.0,0.0,0.0,0.0,0.0,9459.290000000005,8946.480000000005,137.0
user_11262,1570.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1570.0,1570.0,16.0
user_11263,2864.8900000000003,45.0,107.58,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2757.3100000000004,2757.3100000000004,40.0
user_11264,493.39000000000004,23.0,79.03999999999999,6.0,85.86,2.0,0.0,0.0,34.89,3.0,414.35,293.6,12.0
user_11265,449.16,27.0,0.91,2.0,142.13,8.0,0.0,0.0,25.53,2.0,448.25,280.59000000000003,15.0
user_11266,1446.4399999999996,150.0,364.75000000000006,6.0,39.269999999999996,5.0,0.0,0.0,42.55,1.0,1081.6899999999996,999.8699999999997,138.0
user_11267,425.54,7.0,0.0,0.0,0.0,0.0,0.0,0.0,170.21,1.0,425.54,255.33,6.0
user_11268,7.96,2.0,4.18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7800000000000002,3.7800000000000002,0.0
user_11269,2371.3300000000004,151.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,5.0,2371.3300000000004,2299.3300000000004,146.0
user_1127,7.96,2.0,0.2,1.0,0.0,0.0,0.0,0.0,0.4,2.0,7.76,7.359999999999999,-1.0
user_11270,2340.4599999999987,103.0,2.4699999999999998,4.0,403.3500000000001,6.0,12.77,1.0,0.0,0.0,2337.989999999999,1921.8699999999988,92.0
user_11271,3065.55,53.0,1.7,2.0,0.85,1.0,0.0,0.0,0.0,0.0,3063.8500000000004,3063.0000000000005,50.0
user_11272,8.51,1.0,17.869999999999997,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.359999999999998,-9.359999999999998,-2.0
user_11274,36760.54999999999,637.0,350.90000000000003,9.0,839.9799999999999,17.0,0.0,0.0,0.75,1.0,36409.64999999999,35568.919999999984,610.0
user_11275,19589.800000000025,493.0,1.0,2.0,272.95,10.0,0.0,0.0,0.0,0.0,19588.800000000025,19315.850000000024,481.0
user_11276,11976.949999999993,234.0,520.3000000000001,7.0,187.82000000000002,19.0,0.0,0.0,2681.71,9.0,11456.649999999994,8587.119999999995,199.0
user_11277,4.46,2.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26,4.26,1.0
user_11278,18321.61,88.0,242.73000000000002,4.0,85.11,1.0,0.0,0.0,0.0,0.0,18078.88,17993.77,83.0
user_11279,10573.129999999997,240.0,477.59999999999997,4.0,1142.8500000000001,27.0,0.0,0.0,1616.870000000001,50.0,10095.529999999997,7335.809999999996,159.0
user_1128,3901.46,75.0,51.0,4.0,245.14999999999998,3.0,0.0,0.0,0.0,0.0,3850.46,3605.31,68.0
user_11280,8.51,1.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.66,7.66,0.0
user_11281,150.42000000000002,2.0,0.0,0.0,157.29000000000002,2.0,0.0,0.0,0.0,0.0,150.42000000000002,-6.8700000000000045,0.0
user_11283,5.07,2.0,1.18,2.0,1.09,2.0,0.0,0.0,0.0,0.0,3.8900000000000006,2.8000000000000007,-2.0
user_11284,5052.879999999999,89.0,3.4,5.0,281.17,7.0,0.0,0.0,340.43,1.0,5049.48,4427.879999999999,76.0
user_11285,10356.520000000002,18.0,0.85,1.0,199.51000000000002,5.0,0.0,0.0,3.4,4.0,10355.670000000002,10152.760000000002,8.0
user_11286,125969.38999999998,191.0,181.6,11.0,9986.18,26.0,0.0,0.0,0.0,0.0,125787.78999999998,115801.60999999999,154.0
user_11287,14.99,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.99,13.99,1.0
user_11288,3367.2099999999978,151.0,100.9,11.0,531.5400000000001,18.0,0.0,0.0,1.0,1.0,3266.3099999999977,2733.7699999999977,121.0
user_11289,440.76,4.0,1.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,439.06,439.06,1.0
user_1129,988.5300000000001,40.0,1.7,3.0,67.87,3.0,0.0,0.0,85.11,1.0,986.83,833.85,33.0
user_11290,12053.939999999997,149.0,194.51,12.0,1260.36,7.0,0.0,0.0,978.72,2.0,11859.429999999997,9620.349999999997,128.0
user_11291,1865.8300000000004,47.0,0.72,6.0,7.88,3.0,0.0,0.0,17.9,2.0,1865.1100000000004,1839.3300000000002,36.0
user_11292,73.17999999999999,7.0,0.86,2.0,19.09,2.0,0.0,0.0,0.0,0.0,72.32,53.22999999999999,3.0
user_11293,187.23000000000002,3.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,186.38000000000002,186.38000000000002,2.0
user_11294,2148.1600000000003,42.0,309.91999999999996,10.0,127.66,1.0,0.0,0.0,264.67,6.0,1838.2400000000002,1445.91,25.0
user_11295,9593.420000000004,174.0,32.74,6.0,801.28,15.0,0.0,0.0,1403.7700000000002,8.0,9560.680000000004,7355.630000000003,145.0
user_11296,499.4200000000002,42.0,34.83,8.0,18.4,1.0,0.0,0.0,0.0,0.0,464.5900000000002,446.1900000000002,33.0
user_11297,2529.19,64.0,427.24,4.0,442.58,8.0,0.0,0.0,2042.5599999999997,10.0,2101.95,-383.1899999999998,42.0
user_11298,2357.229999999999,81.0,21.75,2.0,0.0,0.0,42.55,1.0,0.0,0.0,2335.479999999999,2292.929999999999,78.0
user_11299,13455.720000000007,97.0,2.55,3.0,93.62,1.0,25.02,1.0,0.0,0.0,13453.170000000007,13334.530000000006,92.0
user_113,17799.699999999993,459.0,613.04,9.0,792.2299999999999,28.0,0.0,0.0,1920.9,7.0,17186.659999999993,14473.529999999993,415.0
user_1130,12086.270000000031,407.0,120.77,10.0,990.2000000000003,16.0,0.0,0.0,0.0,0.0,11965.500000000031,10975.30000000003,381.0
user_11300,14378.629999999996,416.0,31.91,11.0,127.11999999999998,5.0,0.0,0.0,331.91999999999996,2.0,14346.719999999996,13887.679999999995,398.0
user_11301,664.4799999999999,31.0,2.0,5.0,27.9,9.0,0.0,0.0,0.0,0.0,662.4799999999999,634.5799999999999,17.0
user_11302,216170.6599999997,1410.0,115.96999999999998,44.0,4737.9900000000025,75.0,0.0,0.0,4906.1900000000005,19.0,216054.6899999997,206410.50999999972,1272.0
user_11303,8.51,1.0,18.72,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.209999999999999,-10.209999999999999,-3.0
user_11304,168.67999999999998,13.0,2.55,4.0,4.14,2.0,0.0,0.0,0.0,0.0,166.12999999999997,161.98999999999998,7.0
user_11305,3816.7700000000004,74.0,1.0,1.0,152.74,7.0,0.0,0.0,0.0,0.0,3815.7700000000004,3663.0300000000007,66.0
user_11306,32717.95000000001,213.0,573.8199999999999,8.0,1489.26,16.0,0.0,0.0,0.0,0.0,32144.130000000012,30654.870000000014,189.0
user_11307,3907.2600000000007,323.0,0.36,3.0,154.36,24.0,0.0,0.0,0.0,0.0,3906.9000000000005,3752.5400000000004,296.0
user_11308,1042.51,9.0,0.95,3.0,3.78,1.0,0.0,0.0,0.0,0.0,1041.56,1037.78,5.0
user_11309,3108.83,29.0,0.82,13.0,195.8,7.0,0.0,0.0,0.0,0.0,3108.0099999999998,2912.2099999999996,9.0
user_1131,3064.349999999998,180.0,4.0,5.0,64.35,9.0,0.0,0.0,350.0,2.0,3060.349999999998,2645.999999999998,164.0
user_11310,25.53,2.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.68,24.68,1.0
user_11311,15670.640000000003,189.0,2932.98,23.0,536.33,8.0,0.0,0.0,0.0,0.0,12737.660000000003,12201.330000000004,158.0
user_11312,2205.61,35.0,941.2800000000001,9.0,755.46,12.0,0.0,0.0,1191.49,2.0,1264.33,-682.6200000000001,12.0
user_11313,26749.29,361.0,3.88,7.0,162.09,13.0,0.0,0.0,35.0,1.0,26745.41,26548.32,340.0
user_11314,4149.6500000000015,128.0,2.0,4.0,145.28,5.0,0.0,0.0,302.0,6.0,4147.6500000000015,3700.3700000000013,113.0
user_11315,1739.85,70.0,3.66,16.0,164.9,5.0,0.0,0.0,165.1,15.0,1736.1899999999998,1406.1899999999998,34.0
user_11316,59.99,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.99,58.99,3.0
user_11317,3055.3200000000015,111.0,15.31,13.0,222.38999999999996,17.0,0.0,0.0,136.0,3.0,3040.0100000000016,2681.6200000000017,78.0
user_11318,20219.760000000006,531.0,3.72,6.0,24.61,5.0,0.0,0.0,170.21,1.0,20216.040000000005,20021.220000000005,519.0
user_11319,419.83,27.0,1.0,1.0,18.47,3.0,0.0,0.0,0.0,0.0,418.83,400.36,23.0
user_1132,226.94,7.0,19.57,4.0,0.0,0.0,0.0,0.0,3.4,4.0,207.37,203.97,-1.0
user_11320,30888.75000000002,201.0,20.479999999999997,12.0,181.17,12.0,0.0,0.0,49.71,2.0,30868.27000000002,30637.39000000002,175.0
user_11321,9291.86,43.0,14.29,8.0,3399.24,6.0,0.0,0.0,0.0,0.0,9277.57,5878.33,29.0
user_11322,4756.5599999999995,24.0,0.03,1.0,64.22,1.0,0.0,0.0,992.12,1.0,4756.53,3700.1899999999996,21.0
user_11323,1950.9600000000003,20.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.1100000000004,1950.1100000000004,19.0
user_11324,1173.6099999999997,16.0,0.85,1.0,0.0,0.0,0.0,0.0,1.7,2.0,1172.7599999999998,1171.0599999999997,13.0
user_11325,14.99,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.99,13.99,1.0
user_11326,52.839999999999996,10.0,4.25,5.0,2.4000000000000004,3.0,0.0,0.0,9.36,2.0,48.589999999999996,36.83,0.0
user_11327,668.4600000000002,19.0,0.2,1.0,12.74,1.0,0.0,0.0,0.0,0.0,668.2600000000001,655.5200000000001,17.0
user_11328,6793.129999999998,122.0,4.43,5.0,388.69999999999993,23.0,0.0,0.0,230.0,2.0,6788.699999999998,6169.999999999998,92.0
user_11329,19.84,3.0,9.95,2.0,0.96,1.0,13.88,3.0,9.92,1.0,9.89,-14.870000000000001,-4.0
user_1133,15.4,3.0,0.85,1.0,7.39,1.0,0.0,0.0,0.0,0.0,14.55,7.160000000000001,1.0
user_11330,62.66,2.0,0.85,2.0,0.0,0.0,0.0,0.0,0.0,0.0,61.809999999999995,61.809999999999995,0.0
user_11331,927.62,4.0,0.85,1.0,0.03,8.0,0.0,0.0,0.0,0.0,926.77,926.74,-5.0
user_11332,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0
user_11333,220.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,219.0,3.0
user_11334,2359.1300000000006,184.0,53.61000000000001,11.0,288.13,6.0,0.0,0.0,9.36,2.0,2305.5200000000004,2008.0300000000004,165.0
user_11335,1038.3699999999997,29.0,86.28999999999999,4.0,3.74,3.0,0.0,0.0,17.02,2.0,952.0799999999997,931.3199999999997,20.0
user_11336,119.45000000000002,7.0,1.0,1.0,2.48,1.0,0.0,0.0,0.0,0.0,118.45000000000002,115.97000000000001,5.0
user_11337,16.93,4.0,0.0,0.0,3.24,4.0,0.0,0.0,17.02,1.0,16.93,-3.33,-1.0
user_11338,17.02,2.0,0.85,1.0,23.75,3.0,0.0,0.0,0.0,0.0,16.169999999999998,-7.580000000000002,-2.0
user_11339,8773.369999999999,189.0,220.01,11.0,261.28000000000003,22.0,0.0,0.0,532.0,4.0,8553.359999999999,7760.079999999998,152.0
user_1134,2413.449999999999,90.0,10.209999999999999,3.0,528.25,4.0,0.0,0.0,340.42,2.0,2403.239999999999,1534.5699999999988,81.0
user_11340,2635.15,18.0,691.9499999999999,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1943.2000000000003,1943.2000000000003,10.0
user_11341,21117.69000000001,146.0,48.36,7.0,121.8,10.0,0.0,0.0,331.90999999999997,4.0,21069.33000000001,20615.62000000001,125.0
user_11342,4217.170000000002,120.0,26.380000000000003,3.0,28.21,1.0,0.0,0.0,0.0,0.0,4190.790000000002,4162.580000000002,116.0
user_11343,9325.669999999995,146.0,35.0,11.0,2763.58,12.0,10.0,1.0,0.0,0.0,9290.669999999995,6517.089999999995,122.0
user_11344,8255.690000000042,745.0,2.8,15.0,14496.76,16.0,0.0,0.0,0.85,1.0,8252.890000000043,-6244.7199999999575,713.0
user_11345,12.15,2.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0,1.0,11.15,-38.85,0.0
user_11346,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,7.0,-2.0
user_11347,814.5299999999997,45.0,1.0,1.0,59.739999999999995,5.0,0.0,0.0,350.0,2.0,813.5299999999997,403.78999999999974,37.0
user_11348,759.65,22.0,0.85,1.0,0.77,1.0,0.0,0.0,0.0,0.0,758.8,758.03,20.0
user_11349,2198.3899999999994,48.0,1.7,3.0,172.01999999999998,6.0,0.0,0.0,0.0,0.0,2196.6899999999996,2024.6699999999996,39.0
user_1135,934.1700000000001,14.0,298.7200000000001,4.0,8.24,3.0,0.0,0.0,585.53,2.0,635.45,41.680000000000064,5.0
user_11350,8685.249999999996,218.0,20.75,15.0,0.0,0.0,0.0,0.0,1923.41,3.0,8664.499999999996,6741.0899999999965,200.0
user_11351,6336.17,11.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6335.32,6335.32,10.0
user_11352,143.22,3.0,36.16,5.0,0.0,0.0,0.0,0.0,26.849999999999998,2.0,107.06,80.21000000000001,-4.0
user_11353,3790.7499999999995,107.0,4.46,2.0,350.91,26.0,0.0,0.0,589.51,4.0,3786.2899999999995,2845.87,75.0
user_11354,136.26999999999998,5.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,135.42,135.42,4.0
user_11355,21711.950000000004,417.0,827.9300000000002,15.0,1663.6800000000005,26.0,0.0,0.0,72.16,2.0,20884.020000000004,19148.180000000004,374.0
user_11356,3646.289999999999,59.0,2.12,6.0,10.74,2.0,0.0,0.0,0.0,0.0,3644.169999999999,3633.4299999999994,51.0
user_11357,5442.490000000015,159.0,343.83000000000004,6.0,0.0,0.0,0.0,0.0,655.3199999999999,5.0,5098.660000000015,4443.340000000016,148.0
user_11358,740.0000000000001,16.0,1.0,1.0,22.79,2.0,0.0,0.0,0.0,0.0,739.0000000000001,716.2100000000002,13.0
user_11359,121.79999999999998,11.0,0.94,2.0,1.68,3.0,0.0,0.0,0.0,0.0,120.85999999999999,119.17999999999998,6.0
user_1136,5253.129999999996,208.0,20.17,2.0,3307106.03,4.0,0.0,0.0,0.0,0.0,5232.9599999999955,-3301873.07,202.0
user_11360,3128.370000000001,102.0,2.6399999999999997,3.0,44.83,1.0,0.0,0.0,170.21,1.0,3125.730000000001,2910.690000000001,97.0
user_11361,1158.6299999999999,48.0,301.0,2.0,22.42,2.0,0.0,0.0,450.0,2.0,857.6299999999999,385.2099999999999,42.0
user_11362,2263.3,121.0,2.56,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2260.7400000000002,2260.7400000000002,117.0
user_11363,1301.72,107.0,0.0,0.0,244.54000000000005,9.0,0.0,0.0,0.0,0.0,1301.72,1057.18,98.0
user_11364,960.1300000000001,43.0,78.9,7.0,276.51,17.0,0.0,0.0,0.0,0.0,881.2300000000001,604.7200000000001,19.0
user_11365,1352.0500000000002,10.0,100.35000000000001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.7000000000003,1251.7000000000003,6.0
user_11366,941.1,41.0,4.25,6.0,35.68,3.0,0.0,0.0,0.0,0.0,936.85,901.1700000000001,32.0
user_11367,2467.819999999999,347.0,0.85,3.0,203.08000000000004,25.0,0.0,0.0,25.53,2.0,2466.969999999999,2238.3599999999988,317.0
user_11368,19.319999999999997,5.0,9.36,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.959999999999997,9.959999999999997,3.0
user_1137,1571.8400000000001,80.0,171.79000000000002,3.0,21.88,2.0,0.0,0.0,170.46,1.0,1400.0500000000002,1207.71,74.0
user_11370,333.0099999999999,79.0,21.759999999999994,24.0,91.16000000000001,39.0,0.0,0.0,9.94,2.0,311.2499999999999,210.14999999999986,14.0
user_11371,15.309999999999997,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.309999999999997,15.309999999999997,5.0
user_11372,575.83,43.0,2.5,5.0,106.18999999999997,30.0,0.0,0.0,95.08000000000001,7.0,573.33,372.06000000000006,1.0
user_11373,15055.040000000019,312.0,273.95000000000005,30.0,280.33,21.0,0.0,0.0,2156.59,28.0,14781.090000000018,12344.170000000018,233.0
user_11374,5376.130000000003,181.0,0.85,1.0,187.92,7.0,0.0,0.0,0.0,0.0,5375.2800000000025,5187.360000000002,173.0
user_11375,827.5599999999988,258.0,1.7,2.0,17.85,3.0,0.0,0.0,17.02,1.0,825.8599999999988,790.9899999999988,252.0
user_11376,777.4700000000004,65.0,1.6,2.0,851065.28,2.0,0.0,0.0,0.0,0.0,775.8700000000003,-850289.41,61.0
user_11377,176.5,4.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,176.39,176.39,3.0
user_11378,689.2099999999999,24.0,4.25,3.0,89.77000000000001,10.0,0.0,0.0,51.06,1.0,684.9599999999999,544.1299999999999,10.0
user_11379,1309.3600000000004,46.0,56.85,5.0,168.58,6.0,0.0,0.0,0.0,0.0,1252.5100000000004,1083.9300000000005,35.0
user_1138,37.71,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.71,37.71,4.0
user_11381,8.51,1.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.66,7.66,0.0
user_11382,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0
user_11383,325.97,8.0,0.85,1.0,36.86,2.0,0.0,0.0,1194.05,2.0,325.12,-905.79,3.0
user_11384,5803.3300000000045,168.0,0.6000000000000001,3.0,71.14,5.0,0.0,0.0,427.49,5.0,5802.730000000004,5304.100000000004,155.0
user_11385,6375.850000000003,123.0,0.85,1.0,55.76,3.0,0.0,0.0,170.21,1.0,6375.000000000003,6149.0300000000025,118.0
user_11386,823.95,17.0,0.0,0.0,605.97,19.0,0.0,0.0,0.0,0.0,823.95,217.98000000000002,-2.0
user_11387,6389.4,102.0,0.85,1.0,384.08,8.0,0.0,0.0,0.0,0.0,6388.549999999999,6004.469999999999,93.0
user_11388,340.41999999999996,5.0,0.85,1.0,425.54,2.0,0.0,0.0,0.0,0.0,339.56999999999994,-85.97000000000008,2.0
user_11389,573.02,61.0,0.18,1.0,10.42,3.0,0.0,0.0,0.0,0.0,572.84,562.4200000000001,57.0
user_1139,19805.74000000004,1284.0,43.81,16.0,2258.2399999999993,124.0,0.0,0.0,528.0,16.0,19761.93000000004,16975.690000000042,1128.0
user_11390,1979.7299999999998,29.0,901.0,6.0,172.77,3.0,0.0,0.0,0.0,0.0,1078.7299999999998,905.9599999999998,20.0
user_11391,6005.47,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6003.47,6003.47,6.0
user_11392,386.13000000000005,31.0,0.0,1.0,92.85000000000001,4.0,0.0,0.0,0.0,0.0,386.13000000000005,293.28000000000003,26.0
user_11393,1023.26,42.0,1.0,7.0,127.72,5.0,0.85,1.0,100.0,1.0,1022.26,793.6899999999999,28.0
user_11394,3650.88,17.0,0.18,1.0,508.36,7.0,0.0,0.0,0.0,0.0,3650.7000000000003,3142.34,9.0
user_11395,9173.270000000002,280.0,81.38999999999999,11.0,772.27,9.0,0.0,0.0,21.28,2.0,9091.880000000003,8298.330000000002,258.0
user_11396,7969.6900000000005,17.0,1.0,1.0,0.0,0.0,0.0,0.0,2000.0,2.0,7968.6900000000005,5968.6900000000005,14.0
user_11397,85.09,4.0,0.85,1.0,34.04,2.0,0.0,0.0,42.55,1.0,84.24000000000001,7.650000000000013,0.0
user_11398,21551.97,39.0,1.0,1.0,35.74,2.0,0.0,0.0,0.0,0.0,21550.97,21515.23,36.0
user_11399,3121.4600000000005,71.0,86.11,6.0,1157.1999999999998,17.0,0.0,0.0,12.0,3.0,3035.3500000000004,1866.1500000000005,45.0
user_114,6266.57000000003,521.0,0.85,2.0,662.5999999999999,11.0,0.0,0.0,0.0,0.0,6265.720000000029,5603.12000000003,508.0
user_1140,6498.36,75.0,137.87,9.0,103.33,8.0,0.0,0.0,17.87,3.0,6360.49,6239.29,55.0
user_11400,14089.43,80.0,0.21,3.0,17.259999999999998,10.0,0.0,0.0,0.0,0.0,14089.220000000001,14071.960000000001,67.0
user_11401,5324.830000000003,327.0,54.75,5.0,435.11999999999995,17.0,0.0,0.0,172.0,4.0,5270.080000000003,4662.960000000003,301.0
user_11402,1146.96,31.0,202.0,3.0,110.87,7.0,0.0,0.0,51.0,2.0,944.96,783.09,19.0
user_11403,9712.05,138.0,479.23,14.0,259.01,8.0,0.0,0.0,32.339999999999996,2.0,9232.82,8941.47,114.0
user_11404,838.83,25.0,1.0,1.0,111.38,3.0,0.0,0.0,0.0,0.0,837.83,726.45,21.0
user_11405,217.84999999999997,24.0,2.38,16.0,323.8,20.0,0.0,0.0,639.2000000000002,41.0,215.46999999999997,-747.5300000000002,-53.0
user_11406,16353.790000000028,407.0,66.94999999999999,12.0,161.49,11.0,306.22,2.0,0.0,0.0,16286.840000000027,15819.130000000028,382.0
user_11407,53.74999999999999,8.0,0.18,4.0,11.14,5.0,0.0,0.0,22.16,3.0,53.56999999999999,20.269999999999992,-4.0
user_11408,1919.1299999999999,23.0,0.85,1.0,8.09,1.0,0.0,0.0,561.7,2.0,1918.28,1348.49,19.0
user_11409,68.08,2.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.23,67.23,1.0
user_1141,37.32,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.57,36.57,0.0
user_11410,85.1,2.0,0.85,2.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25,84.25,0.0
user_11411,6761.270000000003,168.0,419.5400000000001,16.0,241.93999999999997,7.0,68.09,2.0,51.91,3.0,6341.730000000003,5979.790000000004,140.0
user_11412,1586.9700000000003,38.0,5.749999999999999,7.0,7.66,2.0,0.0,0.0,511.49,7.0,1581.2200000000003,1062.0700000000002,22.0
user_11413,106.52,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.52,106.52,5.0
user_11414,16091.220000000005,668.0,131.97,17.0,502.80000000000007,29.0,0.0,0.0,80.0,5.0,15959.250000000005,15376.450000000006,617.0
user_11415,1558.3,19.0,101.0,2.0,96.06,3.0,0.0,0.0,0.0,0.0,1457.3,1361.24,14.0
user_11416,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,2.0
user_11418,618.5,12.0,1.0,1.0,980.0,5.0,0.0,0.0,0.0,0.0,617.5,-362.5,6.0
user_11419,3706.39,89.0,0.85,2.0,105.64999999999999,5.0,0.0,0.0,0.0,0.0,3705.54,3599.89,82.0
user_1142,8044.8099999999995,54.0,3.9499999999999997,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8040.86,8040.86,47.0
user_11420,2653.7,15.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,1.0,2653.7,2536.7,14.0
user_11421,1354.9299999999998,28.0,3.4,5.0,817.8,7.0,0.0,0.0,17.87,2.0,1351.5299999999997,515.8599999999998,14.0
user_11422,1625.1000000000001,93.0,14.47,24.0,1381.8000000000006,92.0,0.0,0.0,202.0,11.0,1610.63,26.829999999999472,-34.0
user_11424,13122.96,168.0,381.04999999999995,12.0,319.9,5.0,0.0,0.0,0.0,0.0,12741.91,12422.01,151.0
user_11425,8.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51,8.51,1.0
user_11426,9789.069999999998,241.0,364.21999999999986,45.0,483.23999999999995,35.0,0.0,0.0,0.0,0.0,9424.849999999999,8941.609999999999,161.0
user_11427,296.06,23.0,0.0,0.0,21.07,3.0,0.0,0.0,0.0,0.0,296.06,274.99,20.0
user_11428,6294.629999999994,437.0,50.57999999999999,23.0,700.7900000000003,48.0,1.87,1.0,1234.3600000000001,10.0,6244.049999999994,4307.029999999994,355.0
user_11429,856.4699999999998,39.0,0.85,6.0,22.75,1.0,0.0,0.0,0.0,0.0,855.6199999999998,832.8699999999998,32.0
user_1143,6848.010000000026,612.0,0.85,1.0,966.6,9.0,0.0,0.0,2.55,3.0,6847.160000000025,5878.010000000025,599.0
user_11430,14579.050000000001,26.0,141.25999999999996,10.0,238.6,2.0,0.0,0.0,68.92999999999999,3.0,14437.79,14130.26,11.0
user_11431,635.4300000000001,14.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,634.58,634.58,13.0
user_11432,148.14000000000001,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,147.14000000000001,146.14000000000001,4.0
user_11433,781.9999999999999,13.0,0.85,1.0,3.57,1.0,0.0,0.0,0.0,0.0,781.1499999999999,777.5799999999998,11.0
user_11434,14.99,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.99,13.99,1.0
