,user_id,user_settings_crypto_unlocked,attributes_notifications_marketing_push,attributes_notifications_marketing_email,new_num_contacts,new_age,gb,pl,fr,ie,ro,es,lt,pt,mt,de,ch,cz,it,gr,cy,other_country,paid
2503,user_2503,0,1.0,1.0,19,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2504,user_2504,0,1.0,1.0,47,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2505,user_2505,0,0.0,1.0,0,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2506,user_2506,0,1.0,1.0,0,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2507,user_2507,0,1.0,1.0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2508,user_2508,0,1.0,1.0,15,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2509,user_2509,0,1.0,1.0,0,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2510,user_2510,0,0.0,1.0,47,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2511,user_2511,0,1.0,1.0,0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2512,user_2512,0,1.0,1.0,47,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2513,user_2513,0,1.0,0.0,19,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514,user_2514,0,1.0,1.0,7,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2515,user_2515,0,1.0,1.0,5,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2516,user_2516,0,1.0,1.0,46,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2517,user_2517,0,1.0,1.0,22,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2518,user_2518,0,1.0,1.0,0,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2519,user_2519,0,1.0,1.0,3,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2520,user_2520,0,1.0,1.0,47,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2521,user_2521,0,1.0,0.0,12,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2522,user_2522,0,1.0,1.0,5,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2523,user_2523,0,1.0,1.0,0,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2524,user_2524,0,1.0,1.0,0,56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2525,user_2525,0,1.0,1.0,38,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2526,user_2526,0,1.0,1.0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2527,user_2527,0,1.0,1.0,47,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2528,user_2528,0,1.0,0.0,0,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2529,user_2529,1,1.0,1.0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2530,user_2530,1,0.0,0.0,0,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2531,user_2531,1,1.0,1.0,5,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,user_2532,0,1.0,1.0,0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2533,user_2533,0,1.0,1.0,0,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2534,user_2534,0,1.0,1.0,0,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2535,user_2535,0,1.0,1.0,4,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2536,user_2536,0,1.0,1.0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2537,user_2537,1,1.0,1.0,9,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2538,user_2538,0,0.0,0.0,0,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2539,user_2539,0,1.0,1.0,47,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2540,user_2540,0,1.0,1.0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2541,user_2541,1,1.0,1.0,0,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2542,user_2542,0,1.0,1.0,0,39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2543,user_2543,0,1.0,1.0,4,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2544,user_2544,0,1.0,1.0,18,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2545,user_2545,1,1.0,1.0,1,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2546,user_2546,0,1.0,1.0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2547,user_2547,0,1.0,1.0,0,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2548,user_2548,0,1.0,1.0,47,47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2549,user_2549,0,1.0,1.0,3,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2550,user_2550,0,1.0,1.0,47,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2551,user_2551,0,1.0,1.0,0,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2552,user_2552,0,1.0,1.0,0,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2553,user_2553,1,1.0,1.0,3,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2554,user_2554,0,0.0,0.0,2,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2555,user_2555,0,1.0,1.0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2556,user_2556,0,1.0,1.0,7,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2557,user_2557,1,1.0,1.0,1,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2558,user_2558,0,1.0,1.0,18,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2559,user_2559,0,1.0,1.0,7,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2560,user_2560,0,1.0,1.0,40,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2561,user_2561,0,1.0,1.0,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2562,user_2562,0,1.0,1.0,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2563,user_2563,0,1.0,1.0,24,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2564,user_2564,0,1.0,1.0,47,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2565,user_2565,0,1.0,1.0,0,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,user_2566,0,1.0,1.0,17,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2567,user_2567,1,1.0,1.0,18,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2568,user_2568,0,1.0,1.0,9,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2569,user_2569,0,1.0,1.0,1,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2570,user_2570,0,1.0,1.0,0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2571,user_2571,0,1.0,1.0,17,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2572,user_2572,0,1.0,1.0,47,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2573,user_2573,0,1.0,1.0,2,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2574,user_2574,0,1.0,1.0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2575,user_2575,0,1.0,1.0,30,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2576,user_2576,1,1.0,1.0,33,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2577,user_2577,0,1.0,1.0,0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2578,user_2578,0,1.0,0.0,4,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2579,user_2579,0,1.0,1.0,27,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2580,user_2580,0,1.0,1.0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2581,user_2581,0,1.0,1.0,4,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2582,user_2582,0,1.0,1.0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2583,user_2583,0,1.0,1.0,47,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2584,user_2584,1,1.0,1.0,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2585,user_2585,1,0.0,1.0,33,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2586,user_2586,0,1.0,1.0,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2587,user_2587,0,1.0,0.0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2588,user_2588,0,1.0,1.0,12,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2589,user_2589,0,1.0,1.0,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2590,user_2590,0,1.0,1.0,5,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2591,user_2591,0,1.0,1.0,0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2592,user_2592,0,1.0,1.0,25,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2593,user_2593,0,1.0,1.0,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2594,user_2594,0,1.0,1.0,5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2595,user_2595,0,1.0,1.0,4,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2596,user_2596,0,1.0,1.0,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2597,user_2597,1,1.0,1.0,5,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2598,user_2598,0,1.0,1.0,47,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2599,user_2599,0,1.0,1.0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2600,user_2600,0,1.0,0.0,6,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2601,user_2601,0,1.0,1.0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2602,user_2602,0,1.0,1.0,23,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2603,user_2603,0,1.0,1.0,25,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2604,user_2604,0,1.0,1.0,17,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2605,user_2605,0,1.0,1.0,27,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2606,user_2606,0,1.0,1.0,27,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2607,user_2607,0,1.0,0.0,6,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2608,user_2608,0,1.0,1.0,47,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2609,user_2609,0,1.0,1.0,5,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2610,user_2610,0,1.0,1.0,0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2611,user_2611,0,1.0,1.0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2612,user_2612,0,1.0,1.0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2613,user_2613,0,1.0,0.0,9,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2614,user_2614,1,1.0,1.0,26,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2615,user_2615,0,1.0,1.0,13,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2616,user_2616,0,1.0,1.0,35,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2617,user_2617,1,1.0,1.0,2,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2618,user_2618,0,1.0,1.0,7,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
2619,user_2619,0,1.0,0.0,8,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2620,user_2620,1,1.0,1.0,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2621,user_2621,0,1.0,1.0,11,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2622,user_2622,0,1.0,1.0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2623,user_2623,0,1.0,1.0,1,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2624,user_2624,0,1.0,1.0,5,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2625,user_2625,0,1.0,1.0,0,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2626,user_2626,0,1.0,1.0,24,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2627,user_2627,0,1.0,1.0,12,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2628,user_2628,0,1.0,1.0,0,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2629,user_2629,0,1.0,1.0,3,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2630,user_2630,1,1.0,1.0,39,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2631,user_2631,0,1.0,1.0,7,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2632,user_2632,0,1.0,1.0,12,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2633,user_2633,0,1.0,1.0,2,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2634,user_2634,0,1.0,1.0,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2635,user_2635,0,0.0,0.0,12,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2636,user_2636,0,1.0,1.0,4,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2637,user_2637,0,1.0,1.0,28,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2638,user_2638,0,1.0,1.0,26,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2639,user_2639,0,1.0,1.0,6,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2640,user_2640,0,1.0,1.0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2641,user_2641,0,1.0,1.0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2642,user_2642,0,1.0,1.0,8,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2643,user_2643,0,1.0,1.0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2644,user_2644,0,1.0,1.0,27,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2645,user_2645,0,1.0,1.0,15,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2646,user_2646,0,1.0,0.0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2647,user_2647,0,1.0,1.0,47,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2648,user_2648,0,1.0,1.0,0,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2649,user_2649,0,1.0,1.0,6,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2650,user_2650,1,1.0,1.0,15,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2651,user_2651,0,1.0,1.0,0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2652,user_2652,0,1.0,1.0,2,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2653,user_2653,0,1.0,1.0,4,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2654,user_2654,0,1.0,1.0,47,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2655,user_2655,0,1.0,1.0,47,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2656,user_2656,0,1.0,1.0,8,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2657,user_2657,0,1.0,1.0,0,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2658,user_2658,0,1.0,1.0,7,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2659,user_2659,0,1.0,1.0,2,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2660,user_2660,0,1.0,1.0,23,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2661,user_2661,0,1.0,1.0,0,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2662,user_2662,1,1.0,1.0,2,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2663,user_2663,1,1.0,1.0,0,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2664,user_2664,0,1.0,0.0,27,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2665,user_2665,0,1.0,1.0,0,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2666,user_2666,0,1.0,1.0,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2667,user_2667,0,1.0,1.0,0,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2668,user_2668,0,1.0,1.0,47,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2669,user_2669,0,1.0,1.0,0,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2670,user_2670,0,1.0,1.0,0,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2671,user_2671,0,1.0,1.0,3,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2672,user_2672,0,1.0,1.0,6,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2673,user_2673,1,1.0,1.0,0,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2674,user_2674,0,1.0,1.0,16,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2675,user_2675,0,1.0,1.0,23,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2676,user_2676,0,1.0,1.0,0,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2677,user_2677,0,1.0,1.0,10,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2678,user_2678,0,1.0,1.0,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
2679,user_2679,0,1.0,1.0,11,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2680,user_2680,0,1.0,1.0,47,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2681,user_2681,0,1.0,1.0,5,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2682,user_2682,0,1.0,1.0,17,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2683,user_2683,0,1.0,1.0,10,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2684,user_2684,0,1.0,1.0,0,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2685,user_2685,1,1.0,1.0,3,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2686,user_2686,1,1.0,1.0,47,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2687,user_2687,0,1.0,1.0,0,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2688,user_2688,0,1.0,1.0,0,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2689,user_2689,0,0.0,1.0,0,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2690,user_2690,0,1.0,1.0,47,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2691,user_2691,0,1.0,1.0,6,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2692,user_2692,0,1.0,1.0,0,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2693,user_2693,0,1.0,1.0,0,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2694,user_2694,0,1.0,1.0,47,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2695,user_2695,0,1.0,1.0,5,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2696,user_2696,1,1.0,1.0,0,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2697,user_2697,0,1.0,1.0,2,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2698,user_2698,0,1.0,1.0,0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2699,user_2699,0,1.0,1.0,47,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2700,user_2700,1,1.0,1.0,1,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2701,user_2701,0,1.0,1.0,23,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2702,user_2702,1,1.0,1.0,17,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2703,user_2703,1,1.0,1.0,14,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2704,user_2704,0,1.0,1.0,6,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2705,user_2705,0,1.0,1.0,30,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2706,user_2706,0,1.0,1.0,33,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2707,user_2707,0,1.0,1.0,0,48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2708,user_2708,0,1.0,1.0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2709,user_2709,0,1.0,1.0,23,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2710,user_2710,0,1.0,1.0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2711,user_2711,0,1.0,1.0,0,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2712,user_2712,0,1.0,1.0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2713,user_2713,0,1.0,0.0,0,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2714,user_2714,0,1.0,1.0,18,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2715,user_2715,0,1.0,1.0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2716,user_2716,0,1.0,1.0,47,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2717,user_2717,0,0.0,1.0,13,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2718,user_2718,1,1.0,1.0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2719,user_2719,1,1.0,1.0,0,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2720,user_2720,1,1.0,1.0,47,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2721,user_2721,0,1.0,1.0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2722,user_2722,0,1.0,1.0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2723,user_2723,1,1.0,1.0,23,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2724,user_2724,0,1.0,1.0,27,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2725,user_2725,1,1.0,1.0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2726,user_2726,0,1.0,1.0,0,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2727,user_2727,1,1.0,1.0,27,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
2728,user_2728,0,1.0,1.0,23,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2729,user_2729,0,1.0,1.0,15,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2730,user_2730,0,1.0,1.0,34,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2731,user_2731,0,1.0,0.0,3,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2732,user_2732,0,0.0,0.0,45,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2733,user_2733,1,1.0,1.0,1,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2734,user_2734,0,1.0,1.0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735,user_2735,0,1.0,1.0,33,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2736,user_2736,0,1.0,1.0,0,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2737,user_2737,0,1.0,1.0,35,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2738,user_2738,0,1.0,1.0,47,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2739,user_2739,0,1.0,1.0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2740,user_2740,0,1.0,1.0,0,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2741,user_2741,1,0.0,1.0,12,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2742,user_2742,0,1.0,0.0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2743,user_2743,0,1.0,0.0,0,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2744,user_2744,0,1.0,1.0,13,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2745,user_2745,0,0.0,0.0,31,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2746,user_2746,0,1.0,1.0,0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2747,user_2747,1,1.0,1.0,36,48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2748,user_2748,0,1.0,1.0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2749,user_2749,0,0.0,1.0,0,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2750,user_2750,0,1.0,1.0,0,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
